iter,total,track_reproj_raw,track_reproj_scaled,smooth_trans_raw,smooth_trans_scaled,smooth_rot_raw,smooth_rot_scaled,scale_prior_raw,scale_prior_scaled,active_pairs
2120,0.25717246532440186,0.25455573201179504,0.25455573201179504,8.01502937974874e-06,0.002404508813924622,2.6528214220888913e-06,0.0002122257137671113,0.0,0.0,462094
2140,0.3114081621170044,0.30863243341445923,0.30863243341445923,8.395140866923612e-06,0.0025185422600770835,3.2148659556696657e-06,0.00025718927645357326,0.0,0.0,462094
2160,0.34638839960098267,0.34348469972610474,0.34348469972610474,8.623931535112206e-06,0.0025871794605336618,3.956592081522103e-06,0.00031652736652176827,0.0,0.0,462094
2180,0.34513139724731445,0.3423570394515991,0.3423570394515991,8.250983228208497e-06,0.002475294968462549,3.7383506423793733e-06,0.00029906805139034986,0.0,0.0,462094
2200,0.3064475357532501,0.3039132356643677,0.3039132356643677,7.546652341261506e-06,0.002263995702378452,3.3788287510105874e-06,0.000270306300080847,0.0,0.0,462094
2220,0.2675774097442627,0.2653217613697052,0.2653217613697052,6.779920113331173e-06,0.002033976033999352,2.7706989840226015e-06,0.00022165591872180812,0.0,0.0,462094
2240,0.2582845687866211,0.2560909390449524,0.2560909390449524,6.631057658523787e-06,0.001989317297557136,2.5539682155795163e-06,0.0002043174572463613,0.0,0.0,462094
2260,0.24950672686100006,0.24737635254859924,0.24737635254859924,6.41675251245033e-06,0.001925025753735099,2.566824150562752e-06,0.00020534593204502016,0.0,0.0,462094
2280,0.3195672035217285,0.31706151366233826,0.31706151366233826,7.3974924816866405e-06,0.002219247744505992,3.5804375784209697e-06,0.00028643500627367757,0.0,0.0,462094
2300,0.26503559947013855,0.26287633180618286,0.26287633180618286,6.536906312248902e-06,0.0019610718936746707,2.477360794728156e-06,0.0001981888635782525,0.0,0.0,462094
2320,0.2584277093410492,0.25630730390548706,0.25630730390548706,6.33562331131543e-06,0.001900686993394629,2.7467001473269193e-06,0.00021973601178615354,0.0,0.0,462094
2340,0.2545660734176636,0.2525257468223572,0.2525257468223572,6.17047089690459e-06,0.0018511412690713769,2.364992724324111e-06,0.00018919941794592887,0.0,0.0,462094
2360,0.2676509618759155,0.2654634714126587,0.2654634714126587,6.515734639833681e-06,0.0019547203919501044,2.909602017098223e-06,0.00023276816136785783,0.0,0.0,462094
2380,0.41312533617019653,0.41039609909057617,0.41039609909057617,8.001967216841877e-06,0.002400590165052563,4.108376742806286e-06,0.00032867013942450285,0.0,0.0,462094
2400,0.2975625693798065,0.2952579855918884,0.2952579855918884,6.881723038532073e-06,0.002064516911559622,3.0007533950993093e-06,0.00024006027160794474,0.0,0.0,462094
2420,0.3100036084651947,0.3075414299964905,0.3075414299964905,7.33208071324043e-06,0.002199624213972129,3.2821153581608087e-06,0.0002625692286528647,0.0,0.0,462094
2440,0.3058633804321289,0.30347326397895813,0.30347326397895813,7.132042810553685e-06,0.0021396128431661054,3.1313952604250517e-06,0.00025051162083400413,0.0,0.0,462094
2460,0.23724621534347534,0.2352374941110611,0.2352374941110611,6.061762633180479e-06,0.0018185287899541436,2.3774771307216724e-06,0.0001901981704577338,0.0,0.0,462094
2480,0.2430429756641388,0.24094174802303314,0.24094174802303314,6.3545476223225705e-06,0.0019063642866967712,2.4358214432140812e-06,0.0001948657154571265,0.0,0.0,462094
2500,0.26649633049964905,0.2642742395401001,0.2642742395401001,6.62407728668768e-06,0.001987223186006304,2.9360624012042535e-06,0.00023488499209634028,0.0,0.0,462094
2520,0.24275293946266174,0.2407602220773697,0.2407602220773697,6.019689408276463e-06,0.0018059068224829389,2.3351115032710368e-06,0.00018680892026168294,0.0,0.0,462094
2540,0.23771251738071442,0.23565763235092163,0.23565763235092163,6.220418072189204e-06,0.0018661254216567613,2.359445716137998e-06,0.00018875565729103982,0.0,0.0,462094
2560,0.21376514434814453,0.2118883728981018,0.2118883728981018,5.6930052778625395e-06,0.0017079015833587619,1.9282615539850667e-06,0.00015426092431880534,1.4614313840866089e-05,1.4614313840866089e-05,462094
2580,0.24781662225723267,0.2456897795200348,0.2456897795200348,6.43455314275343e-06,0.001930365942826029,2.4559888061048696e-06,0.00019647910448838957,0.0,0.0,462094
2600,0.22149629890918732,0.21956191956996918,0.21956191956996918,5.84330155106727e-06,0.001752990465320181,2.2674216779705603e-06,0.00018139373423764482,0.0,0.0,462094
2620,0.2471502423286438,0.24509075284004211,0.24509075284004211,6.185057827678975e-06,0.0018555173483036924,2.5496519810985774e-06,0.0002039721584878862,0.0,0.0,462094
2640,0.2618541121482849,0.25976255536079407,0.25976255536079407,6.20413356955396e-06,0.001861240070866188,2.878846316889394e-06,0.00023030770535115153,0.0,0.0,462094
2660,0.21509216725826263,0.21321749687194824,0.21321749687194824,5.691614660463529e-06,0.0017074843981390586,2.0899160517728887e-06,0.0001671932841418311,0.0,0.0,462094
2680,0.27833452820777893,0.2761005759239197,0.2761005759239197,6.678580120933475e-06,0.0020035740362800425,2.8797724098694744e-06,0.00023038179278955795,0.0,0.0,462094
2700,0.2682245671749115,0.26600995659828186,0.26600995659828186,6.6485581555753015e-06,0.0019945674466725904,2.7505502657731995e-06,0.00022004402126185596,0.0,0.0,462094
2720,0.24223724007606506,0.2402033507823944,0.2402033507823944,6.159021722851321e-06,0.0018477065168553963,2.3274574232345913e-06,0.0001861965938587673,0.0,0.0,462094
2740,0.22567225992679596,0.22374041378498077,0.22374041378498077,5.846545718668494e-06,0.0017539637156005483,2.2234589778236113e-06,0.0001778767182258889,0.0,0.0,462094
2760,0.23519495129585266,0.23316878080368042,0.23316878080368042,6.138238859421108e-06,0.0018414716578263324,2.3086599867383484e-06,0.00018469279893906787,0.0,0.0,462094
2780,0.2827293276786804,0.28049081563949585,0.28049081563949585,6.729010692652082e-06,0.0020187032077956246,2.7477476578496862e-06,0.0002198198126279749,0.0,0.0,462094
2800,0.26067155599594116,0.25850459933280945,0.25850459933280945,6.54103996566846e-06,0.001962311989700538,2.557986363171949e-06,0.00020463890905375592,0.0,0.0,462094
2820,0.27372127771377563,0.27159735560417175,0.27159735560417175,6.362693056871649e-06,0.0019088079170614947,2.6888433239946608e-06,0.00021510746591957286,0.0,0.0,462094
2840,0.24452297389507294,0.24250812828540802,0.24250812828540802,6.088004738558084e-06,0.0018264014215674251,2.35556854022434e-06,0.00018844548321794719,0.0,0.0,462094
2860,0.21706023812294006,0.21520298719406128,0.21520298719406128,5.649778358929325e-06,0.0016949335076787975,2.028993549174629e-06,0.00016231948393397033,0.0,0.0,462094
2880,0.23969297111034393,0.23770780861377716,0.23770780861377716,5.998103915771935e-06,0.0017994311747315805,2.3216362023958936e-06,0.0001857308961916715,0.0,0.0,462094
2900,0.2351834774017334,0.23317764699459076,0.23317764699459076,6.099099664425012e-06,0.0018297298993275035,2.2013152829458704e-06,0.00017610522263566963,0.0,0.0,462094
2920,0.26249876618385315,0.2603582441806793,0.2603582441806793,6.464039415732259e-06,0.0019392118247196777,2.5163003556372132e-06,0.00020130402845097706,0.0,0.0,462094
2940,0.248586967587471,0.24651171267032623,0.24651171267032623,6.274872248468455e-06,0.0018824616745405365,2.409842409178964e-06,0.0001927873927343171,0.0,0.0,462094
2960,0.2056782841682434,0.20384913682937622,0.20384913682937622,5.589024112850893e-06,0.001676707233855268,1.9054942868024227e-06,0.00015243954294419382,0.0,0.0,462094
2980,0.20630541443824768,0.20447470247745514,0.20447470247745514,5.607457751466427e-06,0.001682237325439928,1.8559289856057148e-06,0.0001484743188484572,0.0,0.0,462094
3000,0.21673524379730225,0.2148188352584839,0.2148188352584839,5.822460025228793e-06,0.0017467380075686378,2.1207522422628244e-06,0.00016966017938102596,0.0,0.0,462094
3020,0.15388356149196625,0.15221042931079865,0.15221042931079865,5.113313363835914e-06,0.0015339940091507742,1.7390843822795432e-06,0.00013912675058236346,0.0,0.0,416264
3040,0.16223925352096558,0.1606244146823883,0.1606244146823883,4.888602688879473e-06,0.001466580806663842,1.853205390034418e-06,0.00014825643120275345,0.0,0.0,416264
3060,0.15269231796264648,0.15114909410476685,0.15114909410476685,4.651868948712945e-06,0.0013955606846138835,1.8458081285643857e-06,0.00014766465028515086,0.0,0.0,416264
3080,0.14581921696662903,0.14435815811157227,0.14435815811157227,4.4289708966971375e-06,0.0013286912690091413,1.6545839116588468e-06,0.00013236671293270774,0.0,0.0,416264
3100,0.15039272606372833,0.14892913401126862,0.14892913401126862,4.41186921307235e-06,0.001323560763921705,1.750288447510684e-06,0.0001400230758008547,0.0,0.0,416264
3120,0.1512441635131836,0.14980539679527283,0.14980539679527283,4.330971933086403e-06,0.0012992915799259208,1.7434186929676798e-06,0.00013947349543741439,0.0,0.0,416264
3140,0.1486305594444275,0.14720958471298218,0.14720958471298218,4.273403192200931e-06,0.0012820209576602792,1.737005391078128e-06,0.00013896043128625024,0.0,0.0,416264
3160,0.1412074863910675,0.13982409238815308,0.13982409238815308,4.176409220235655e-06,0.0012529227660706965,1.6310139017150505e-06,0.00013048111213720404,0.0,0.0,416264
3180,0.14358939230442047,0.14222168922424316,0.14222168922424316,4.1233633965021e-06,0.00123700901895063,1.6337234001184697e-06,0.00013069787200947758,0.0,0.0,416264
3200,0.14088910818099976,0.1395418494939804,0.1395418494939804,4.0612267184769735e-06,0.001218368015543092,1.6111728200485231e-06,0.00012889382560388185,0.0,0.0,416264
3220,0.14177630841732025,0.14042913913726807,0.14042913913726807,4.060379978909623e-06,0.0012181139936728869,1.6131801885421737e-06,0.0001290544150833739,0.0,0.0,416264
3240,0.13816572725772858,0.1368444561958313,0.1368444561958313,3.992462552560028e-06,0.0011977387657680083,1.5440458582816063e-06,0.0001235236686625285,0.0,0.0,416264
3260,0.1412562131881714,0.1399083137512207,0.1399083137512207,4.078803158336086e-06,0.0012236409475008259,1.5533119039901067e-06,0.00012426495231920853,0.0,0.0,416264
3280,0.13931526243686676,0.1379805952310562,0.1379805952310562,4.0340260056837e-06,0.0012102078017051099,1.5557542383248801e-06,0.0001244603390659904,0.0,0.0,416264
