iter,total,track_reproj_weight,track_reproj_raw,track_reproj_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
440,32.88611602783203,1.0,2.0020883083343506,2.0020883083343506,0.0001,42.753082275390625,0.0042753079906105995,0.0001,945.7120361328125,0.09457120299339294,1000.0,9.59547032834962e-05,0.09595470130443573,1000.0,2.6743496164272074e-06,0.002674349583685398,1.0,0.0,0.0,4.4,0.004281419329345226,0.018838245421648026,1000.0,0.03065912052989006,30.659120559692383,445.6,1.9281671484350227e-05,0.008591912686824799
460,31.653661727905273,1.0,1.7368900775909424,1.7368900775909424,0.0001,43.36980438232422,0.0043369801715016365,0.0001,948.2332763671875,0.09482332319021225,1000.0,8.370787691092119e-05,0.08370787650346756,1000.0,2.5878662199829705e-06,0.002587866270914674,1.0,0.0,0.0,4.6,0.0041707223281264305,0.019185321405529976,1000.0,0.029703393578529358,29.703393936157227,465.4,1.876872920547612e-05,0.00873496662825346
480,30.58660316467285,1.0,1.499164342880249,1.499164342880249,0.0001,43.976829528808594,0.004397682845592499,0.0001,951.0221557617188,0.0951022133231163,1000.0,7.221089617814869e-05,0.072210893034935,1000.0,2.388668917774339e-06,0.0023886689450591803,1.0,0.0,0.0,4.8,0.003993696067482233,0.019169742241501808,1000.0,0.028885237872600555,28.885238647460938,485.2,1.8404436559649184e-05,0.008929832838475704
500,29.67524528503418,1.0,1.3028866052627563,1.3028866052627563,0.0001,44.55796813964844,0.004455796908587217,0.0001,952.827880859375,0.09528278559446335,1000.0,6.253099127206951e-05,0.0625309944152832,1000.0,2.332012627448421e-06,0.0023320126347243786,1.0,0.0,0.0,5.0,0.0036547877825796604,0.018273938447237015,1000.0,0.028180480003356934,28.18048095703125,505.0,1.7827860574470833e-05,0.009003069251775742
520,28.91898536682129,1.0,1.1345282793045044,1.1345282793045044,0.0001,45.16099548339844,0.004516099579632282,0.0001,954.6038208007812,0.09546037763357162,1000.0,5.383070310926996e-05,0.05383070185780525,1000.0,2.2547997104993556e-06,0.0022547997068613768,1.0,0.0,0.0,5.2,0.0038416075985878706,0.019976358860731125,1000.0,0.02759942039847374,27.59942054748535,524.8,1.7141988791991025e-05,0.008996115066111088
540,28.321651458740234,1.0,0.9804772138595581,0.9804772138595581,0.0001,45.816505432128906,0.004581650253385305,0.0001,957.4794311523438,0.0957479402422905,1000.0,4.624448047252372e-05,0.04624447971582413,1000.0,2.1578769064944936e-06,0.002157876966521144,1.0,0.0,0.0,5.4,0.004141485784202814,0.022364024072885513,1000.0,0.02716085873544216,27.160858154296875,544.6,1.6929039702517912e-05,0.009219554252922535
560,27.862485885620117,1.0,0.8762007355690002,0.8762007355690002,0.0001,46.42048645019531,0.004642048384994268,0.0001,959.3171997070312,0.09593171626329422,1000.0,3.9753598684910685e-05,0.03975359722971916,1000.0,2.1189161998336203e-06,0.0021189162507653236,1.0,0.0,0.0,5.6,0.003974085208028555,0.022254876792430878,1000.0,0.026812104508280754,26.812105178833008,564.4,1.6792628230177797e-05,0.009477759711444378
580,27.524084091186523,1.0,0.7968264222145081,0.7968264222145081,0.0001,46.978858947753906,0.004697885829955339,0.0001,961.1416015625,0.0961141586303711,1000.0,3.4223503462271765e-05,0.03422350436449051,1000.0,2.104553914250573e-06,0.002104553859680891,1.0,0.0,0.0,5.8,0.003986157942563295,0.023119715973734856,1000.0,0.026557557284832,26.557558059692383,584.2,1.6157639038283378e-05,0.009439293295145035
600,27.282262802124023,1.0,0.7459795475006104,0.7459795475006104,0.0001,47.492820739746094,0.004749281797558069,0.0001,962.5007934570312,0.09625007957220078,1000.0,3.0025485102669336e-05,0.030025485903024673,1000.0,2.0871764263574732e-06,0.002087176311761141,1.0,0.0,0.0,6.0,0.004300128668546677,0.02580077201128006,1000.0,0.02636772394180298,26.36772346496582,604.0,1.5972895198501647e-05,0.009647628292441368
620,27.11602210998535,1.0,0.7098020911216736,0.7098020911216736,0.0001,47.959449768066406,0.004795944783836603,0.0001,963.334716796875,0.09633346647024155,1000.0,2.7284484531264752e-05,0.02728448435664177,1000.0,2.0753145690832753e-06,0.0020753145217895508,1.0,0.0,0.0,6.2,0.004576539155095816,0.02837454155087471,1000.0,0.02623751387000084,26.23751449584961,623.8,1.5778423403389752e-05,0.009842580184340477
640,27.00086212158203,1.0,0.6775721311569214,0.6775721311569214,0.0001,48.385440826416016,0.0048385439440608025,0.0001,964.5927124023438,0.0964592695236206,1000.0,2.482808122294955e-05,0.02482808195054531,1000.0,2.133332145604072e-06,0.0021333321928977966,1.0,0.0,0.0,6.4,0.004581765737384558,0.02932330034673214,1000.0,0.02615545690059662,26.15545654296875,643.6,1.592563057783991e-05,0.010249735787510872
660,26.977365493774414,1.0,0.7249834537506104,0.7249834537506104,0.0001,48.71196746826172,0.0048711965791881084,0.0001,964.8224487304688,0.09648223966360092,1000.0,2.3319840693147853e-05,0.02331984043121338,1000.0,2.477932184774545e-06,0.0024779322557151318,1.0,0.0,0.0,6.6,0.0046628923155367374,0.03077508881688118,1000.0,0.026083853095769882,26.083852767944336,663.4,1.598233575350605e-05,0.010602681897580624
680,26.880401611328125,1.0,0.660600483417511,0.660600483417511,0.0001,48.93126678466797,0.004893126431852579,0.0001,965.1890258789062,0.09651889652013779,1000.0,2.2579062715522014e-05,0.02257906273007393,1000.0,2.179194325435674e-06,0.0021791942417621613,1.0,0.0,0.0,6.8,0.004681661259382963,0.031835298985242844,1000.0,0.02605133131146431,26.05133056640625,683.2,1.5318186342483386e-05,0.010465385392308235
700,26.82371711730957,1.0,0.6338040232658386,0.6338040232658386,0.0001,49.13572692871094,0.004913572687655687,0.0001,965.7754516601562,0.09657754004001617,1000.0,2.1984629711369053e-05,0.021984629333019257,1000.0,2.107777390847332e-06,0.002107777399942279,1.0,0.0,0.0,7.0,0.004753268323838711,0.0332728773355484,1000.0,0.026020437479019165,26.020437240600586,703.0,1.5105229067557957e-05,0.010618976317346096
720,26.795448303222656,1.0,0.6353555917739868,0.6353555917739868,0.0001,49.31546401977539,0.0049315462820231915,0.0001,965.6636352539062,0.09656636416912079,1000.0,2.1443251171149313e-05,0.02144325152039528,1000.0,2.2303490823105676e-06,0.0022303489968180656,1.0,0.0,0.0,7.2,0.004799927119165659,0.034559473395347595,1000.0,0.025989463552832603,25.989463806152344,722.8,1.5077332136570476e-05,0.010897895321249962
740,26.776161193847656,1.0,0.6385434865951538,0.6385434865951538,0.0001,49.49786376953125,0.004949786234647036,0.0001,965.4935913085938,0.09654935449361801,1000.0,2.091521309921518e-05,0.020915213972330093,1000.0,2.3328927909460617e-06,0.00233289273455739,1.0,0.0,0.0,7.4,0.004798614885658026,0.03550975024700165,1000.0,0.02596602402627468,25.96602439880371,742.6,1.5264173271134496e-05,0.011335174553096294
760,26.748661041259766,1.0,0.6222974061965942,0.6222974061965942,0.0001,49.659515380859375,0.0049659512005746365,0.0001,965.9067993164062,0.09659067541360855,1000.0,2.0252764443284832e-05,0.020252764225006104,1000.0,2.255741719636717e-06,0.0022557417396456003,1.0,0.0,0.0,7.6,0.004814705811440945,0.03659176453948021,1000.0,0.02595408819615841,25.95408821105957,762.4,1.5239915228448808e-05,0.011618911288678646
780,26.726032257080078,1.0,0.6133823990821838,0.6133823990821838,0.0001,49.77512741088867,0.004977512639015913,0.0001,965.9695434570312,0.09659694880247116,1000.0,1.9910330593120307e-05,0.019910329952836037,1000.0,2.1959647256153403e-06,0.002195964800193906,1.0,0.0,0.0,7.8,0.004799431189894676,0.037435565143823624,1000.0,0.025939684361219406,25.93968391418457,782.2,1.515054282208439e-05,0.011850754730403423
800,26.71198272705078,1.0,0.6160112619400024,0.6160112619400024,0.0001,49.82218933105469,0.004982218611985445,0.0001,965.9344482421875,0.09659343957901001,1000.0,1.9701326891663484e-05,0.01970132626593113,1000.0,2.199490836574114e-06,0.0021994907874614,1.0,0.0,0.0,8.0,0.0048116291873157024,0.03849303349852562,1000.0,0.025921884924173355,25.921884536743164,802.0,1.5108889783732593e-05,0.012117329984903336
820,26.736143112182617,1.0,0.650016725063324,0.650016725063324,0.0001,49.944000244140625,0.004994399845600128,0.0001,966.1116943359375,0.09661116451025009,1000.0,2.0148276234976947e-05,0.020148275420069695,1000.0,2.6720756522990996e-06,0.0026720757596194744,1.0,0.0,0.0,8.2,0.004792318679392338,0.039297010749578476,1000.0,0.025909600779414177,25.90960121154785,821.8,1.5577334124827757e-05,0.012801452539861202
840,26.709247589111328,1.0,0.6318008303642273,0.6318008303642273,0.0001,49.96556091308594,0.004996555857360363,0.0001,965.6395874023438,0.09656395763158798,1000.0,2.0003673853352666e-05,0.020003674551844597,1000.0,2.343638470847509e-06,0.0023436385672539473,1.0,0.0,0.0,8.4,0.004806553479284048,0.04037504643201828,1000.0,0.02590043470263481,25.900434494018555,841.6,1.5122204786166549e-05,0.01272684708237648
860,26.694849014282227,1.0,0.6187655925750732,0.6187655925750732,0.0001,50.00035858154297,0.005000035744160414,0.0001,965.9879760742188,0.0965987965464592,1000.0,1.9965686078649014e-05,0.01996568590402603,1000.0,2.3307879928324837e-06,0.0023307879455387592,1.0,0.0,0.0,8.6,0.004812922794371843,0.04139113798737526,1000.0,0.025898046791553497,25.898046493530273,861.4,1.4801461475144606e-05,0.01274997927248478
880,26.69594383239746,1.0,0.6311637163162231,0.6311637163162231,0.0001,50.07561111450195,0.005007560830563307,0.0001,965.7296752929688,0.09657296538352966,1000.0,1.9962732039857656e-05,0.01996273174881935,1000.0,2.4035221031226683e-06,0.0024035221431404352,1.0,0.0,0.0,8.8,0.004814295098185539,0.042365796864032745,1000.0,0.025885026901960373,25.885026931762695,881.2,1.5250020624080207e-05,0.01343831792473793
900,26.696067810058594,1.0,0.628038227558136,0.628038227558136,0.0001,50.14834213256836,0.005014833994209766,0.0001,966.0193481445312,0.0966019332408905,1000.0,2.0102814232814126e-05,0.020102813839912415,1000.0,2.511836100893561e-06,0.0025118361227214336,1.0,0.0,0.0,9.0,0.004808612167835236,0.04327750951051712,1000.0,0.025886930525302887,25.886930465698242,901.0,1.5083215657796245e-05,0.013589977286756039
920,26.68051528930664,1.0,0.6181460618972778,0.6181460618972778,0.0001,50.177154541015625,0.005017715506255627,0.0001,965.8621826171875,0.096586212515831,1000.0,1.9899347535101697e-05,0.01989934779703617,1000.0,2.3068650989443995e-06,0.0023068650625646114,1.0,0.0,0.0,9.2,0.004813073202967644,0.0442802719771862,1000.0,0.025880679488182068,25.880680084228516,920.8,1.4766023014090024e-05,0.013596553355455399
940,26.67117691040039,1.0,0.6053547859191895,0.6053547859191895,0.0001,50.26055145263672,0.005026055034250021,0.0001,966.2723388671875,0.09662722796201706,1000.0,1.9788647477980703e-05,0.019788647070527077,1000.0,2.2632625586993527e-06,0.0022632626350969076,1.0,0.0,0.0,9.4,0.004783867858350277,0.04496835544705391,1000.0,0.025883367285132408,25.88336753845215,940.6,1.4651459423475899e-05,0.013781161978840828
960,26.678390502929688,1.0,0.6085073947906494,0.6085073947906494,0.0001,50.32023620605469,0.005032023414969444,0.0001,966.4136352539062,0.09664136171340942,1000.0,2.0020905139972456e-05,0.020020905882120132,1000.0,2.3682669052504934e-06,0.0023682669270783663,1.0,0.0,0.0,9.6,0.004799531307071447,0.046075500547885895,1000.0,0.02588563784956932,25.885637283325195,960.4,1.469074959459249e-05,0.014108995907008648
980,26.684093475341797,1.0,0.6210737228393555,0.6210737228393555,0.0001,50.35786437988281,0.005035786423832178,0.0001,966.0701904296875,0.0966070145368576,1000.0,1.994094782276079e-05,0.019940948113799095,1000.0,2.4747189399931813e-06,0.0024747189600020647,1.0,0.0,0.0,9.8,0.004768483340740204,0.046731136739254,1000.0,0.025877302512526512,25.877302169799805,980.2,1.522966158518102e-05,0.014928114600479603
1000,26.676258087158203,1.0,0.615527331829071,0.615527331829071,0.0001,50.37584686279297,0.005037584342062473,0.0001,966.0548706054688,0.09660548716783524,1000.0,1.9963506929343566e-05,0.01996350660920143,1000.0,2.3972340841282858e-06,0.002397234085947275,1.0,0.0,0.0,10.0,0.004764765966683626,0.04764765873551369,1000.0,0.025874286890029907,25.874286651611328,1000.0,1.4791919966228306e-05,0.014791919849812984
