iter,total,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,human_pose_weight,human_pose_raw,human_pose_scaled,human_pose_smooth_weight,human_pose_smooth_raw,human_pose_smooth_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,object_intersect_weight,object_intersect_raw,object_intersect_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
250,97.49036407470703,20.0,0.00035329058300703764,0.007065811660140753,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.1894642739207484e-05,0.011894642375409603,1000.0,0.022372212260961533,22.372211456298828,30.0,0.0016687685856595635,0.050063058733940125,100.0,1.484561653342098e-05,0.001484561711549759,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015381141565740108,0.030762283131480217,1000.0,0.07305606454610825,73.05606079101562,10000.0,0.0001960824301932007,1.9608242511749268
275,92.22509765625,20.0,0.0004273161757737398,0.008546323515474796,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.2173366485512815e-05,0.012173366732895374,1000.0,0.021327802911400795,21.327802658081055,30.0,0.002001228043809533,0.06003684177994728,100.0,1.6787820641184226e-05,0.0016787820495665073,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015317783690989017,0.030635567381978035,1000.0,0.06887002289295197,68.87002563476562,10000.0,0.00019141989469062537,1.9141989946365356
300,87.16996002197266,20.0,0.0005081523559056222,0.010163047350943089,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.2410587260092143e-05,0.012410587631165981,1000.0,0.020330727100372314,20.330726623535156,30.0,0.0023584612645208836,0.07075383514165878,100.0,1.881818570836913e-05,0.0018818185199052095,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001602536765858531,0.032050736248493195,1000.0,0.0648435726761818,64.84357452392578,10000.0,0.00018684015958569944,1.8684016466140747
325,82.3084945678711,20.0,0.0005960789858363569,0.011921579949557781,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.270740722247865e-05,0.012707407586276531,1000.0,0.01937710866332054,19.37710952758789,30.0,0.00274035451002419,0.08221063762903214,100.0,2.091165879392065e-05,0.00209116586484015,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015851401258260012,0.03170280158519745,1000.0,0.06096827983856201,60.96828079223633,10000.0,0.00018224753148388118,1.8224753141403198
350,77.63756561279297,20.0,0.0006909052026458085,0.013818103820085526,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.302573764405679e-05,0.0130257373675704,1000.0,0.018464945256710052,18.46494483947754,30.0,0.003146412316709757,0.09439236670732498,100.0,2.3060072635416873e-05,0.0023060073144733906,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001556319184601307,0.03112638369202614,1000.0,0.05724215507507324,57.242156982421875,10000.0,0.00017757987370714545,1.7757986783981323
375,73.15418243408203,20.0,0.0007923158118501306,0.015846315771341324,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.3319374374987092e-05,0.013319374062120914,1000.0,0.01758957840502262,17.58957862854004,30.0,0.0035760269965976477,0.10728081315755844,100.0,2.5291072233812883e-05,0.002529107267037034,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015249494463205338,0.030498988926410675,1000.0,0.053665049374103546,53.6650505065918,10000.0,0.00017300817125942558,1.7300816774368286
400,68.85305786132812,20.0,0.0009002928854897618,0.01800585724413395,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.3641985788126476e-05,0.013641986064612865,1000.0,0.01674756407737732,16.7475643157959,30.0,0.004027043469250202,0.12081130594015121,100.0,2.7541698727873154e-05,0.0027541699819266796,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015495220432057977,0.030990440398454666,1000.0,0.05023611709475517,50.23611831665039,10000.0,0.00016831689572427422,1.6831690073013306
425,64.7321548461914,20.0,0.0010144076077267528,0.020288152620196342,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.3956244401924778e-05,0.013956244103610516,1000.0,0.015935713425278664,15.935713768005371,30.0,0.004497770685702562,0.13493311405181885,100.0,2.9807724786223844e-05,0.0029807724058628082,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015562230255454779,0.031124461442232132,1000.0,0.04695635288953781,46.95635223388672,10000.0,0.00016368036449421197,1.6368036270141602
450,60.78217315673828,20.0,0.001134754391387105,0.022695086896419525,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.4247318176785484e-05,0.014247317798435688,1000.0,0.015157082118093967,15.157082557678223,30.0,0.004988885018974543,0.14966654777526855,100.0,3.2166022720048204e-05,0.003216602373868227,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015450746286660433,0.03090149164199829,1000.0,0.04381473362445831,43.814735412597656,10000.0,0.00015896253171376884,1.589625358581543
475,57.00230026245117,20.0,0.0012609759578481317,0.025219518691301346,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.4534761248796713e-05,0.01453476119786501,1000.0,0.014406668022274971,14.406667709350586,30.0,0.005499623250216246,0.1649886965751648,100.0,3.455840487731621e-05,0.003455840516835451,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001551168505102396,0.03102337010204792,1000.0,0.04081423580646515,40.81423568725586,10000.0,0.0001542177051305771,1.5421770811080933
500,53.388153076171875,20.0,0.0013927648542448878,0.027855297550559044,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.4791230569244362e-05,0.014791230671107769,1000.0,0.013684469275176525,13.684469223022461,30.0,0.006027948576956987,0.1808384507894516,100.0,3.689693403430283e-05,0.0036896932870149612,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015393956564366817,0.030787913128733635,1000.0,0.03795207664370537,37.95207595825195,10000.0,0.00014936452498659492,1.493645191192627
525,49.93599319458008,20.0,0.0015301067614927888,0.03060213476419449,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.501661154179601e-05,0.01501661166548729,1000.0,0.012991956435143948,12.99195671081543,30.0,0.006575159262865782,0.19725477695465088,100.0,3.926407589460723e-05,0.003926407545804977,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015595037257298827,0.03119007498025894,1000.0,0.03522063419222832,35.22063446044922,10000.0,0.0001445411326130852,1.4454113245010376
550,46.64030075073242,20.0,0.0016729790950194001,0.033459581434726715,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5243043890222907e-05,0.01524304412305355,1000.0,0.01232914999127388,12.329150199890137,30.0,0.007142096292227507,0.21426288783550262,100.0,4.164376514381729e-05,0.004164376296103001,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015772957121953368,0.031545914709568024,1000.0,0.03261690214276314,32.61690139770508,10000.0,0.0001395574217895046,1.3955742120742798
575,43.49992752075195,20.0,0.0018209600821137428,0.03641920164227486,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5422450815094635e-05,0.015422450378537178,1000.0,0.011689981445670128,11.689981460571289,30.0,0.007727283984422684,0.2318185269832611,100.0,4.398590681375936e-05,0.004398590885102749,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001581511925905943,0.03163024038076401,1000.0,0.03014332242310047,30.143321990966797,10000.0,0.00013469358964357525,1.3469358682632446
600,40.51170349121094,20.0,0.001973753096535802,0.03947506099939346,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5590036127832718e-05,0.015590036287903786,1000.0,0.01107967272400856,11.079672813415527,30.0,0.008329077623784542,0.2498723268508911,100.0,4.629900649888441e-05,0.004629900678992271,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001553533598780632,0.03107067197561264,1000.0,0.02779511734843254,27.795116424560547,10000.0,0.0001296275295317173,1.29627525806427
625,37.674896240234375,20.0,0.0021309135481715202,0.042618270963430405,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.572009568917565e-05,0.015720095485448837,1000.0,0.010490108281373978,10.490108489990234,30.0,0.008945858106017113,0.2683757543563843,100.0,4.854349754168652e-05,0.004854349885135889,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015697703929618,0.031395409256219864,1000.0,0.025576064363121986,25.576065063476562,10000.0,0.0001245759049197659,1.2457590103149414
650,34.98305130004883,20.0,0.0022926058154553175,0.045852117240428925,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.582344702910632e-05,0.015823446214199066,1000.0,0.009924251586198807,9.924251556396484,30.0,0.009579411707818508,0.2873823642730713,100.0,5.0734470278257504e-05,0.005073447246104479,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015561528271064162,0.031123057007789612,1000.0,0.023478630930185318,23.47863006591797,10000.0,0.00011949153849855065,1.1949154138565063
675,32.43540573120117,20.0,0.002458408009260893,0.04916816204786301,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.591362524777651e-05,0.015913624316453934,1000.0,0.009382754564285278,9.3827543258667,30.0,0.010227974504232407,0.3068392276763916,100.0,5.2853334636893123e-05,0.005285333376377821,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015908252680674195,0.0318165048956871,1000.0,0.02150137722492218,21.50137710571289,10000.0,0.00011422527313698083,1.1422526836395264
700,30.027015686035156,20.0,0.0026278127916157246,0.05255625396966934,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6005868019419722e-05,0.0160058680921793,1000.0,0.008870001882314682,8.870001792907715,30.0,0.010891927406191826,0.3267578184604645,100.0,5.482121923705563e-05,0.005482121836394072,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015730764716863632,0.031461529433727264,1000.0,0.019635286182165146,19.635286331176758,10000.0,0.00010894644947256893,1.089464545249939
725,27.756418228149414,20.0,0.0028012420516461134,0.05602484196424484,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.606414298294112e-05,0.016064142808318138,1000.0,0.008376803249120712,8.376803398132324,30.0,0.011569647118449211,0.34708940982818604,100.0,5.6691795180086046e-05,0.005669179372489452,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015794718638062477,0.031589437276124954,1000.0,0.01788593828678131,17.88593864440918,10000.0,0.0001037236288539134,1.0372363328933716
750,25.620792388916016,20.0,0.0029782422352582216,0.05956484377384186,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6138143109856173e-05,0.016138143837451935,1000.0,0.007903125137090683,7.903125286102295,30.0,0.012260138057172298,0.3678041398525238,100.0,5.846814383403398e-05,0.005846814252436161,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015787736047059298,0.03157547116279602,1000.0,0.01625188998878002,16.251890182495117,10000.0,9.84848738880828e-05,0.9848487377166748
775,23.61574363708496,20.0,0.0031588366255164146,0.06317673623561859,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6196649085031822e-05,0.01619664952158928,1000.0,0.007450774312019348,7.450774192810059,30.0,0.012965621426701546,0.38896864652633667,100.0,6.001449946779758e-05,0.0060014501214027405,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015844689914956689,0.03168937936425209,1000.0,0.014724870212376118,14.724870681762695,10000.0,9.340660471934825e-05,0.9340660572052002
800,21.740001678466797,20.0,0.003342519048601389,0.06685037910938263,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.622828312974889e-05,0.01622828282415867,1000.0,0.007023849058896303,7.023849010467529,30.0,0.013682330027222633,0.4104698896408081,100.0,6.140500045148656e-05,0.006140499841421843,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015784993302077055,0.031569987535476685,1000.0,0.013302248902618885,13.30224895477295,10000.0,8.826453995425254e-05,0.8826454281806946
825,19.990280151367188,20.0,0.0035295416601002216,0.07059083133935928,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6265905287582427e-05,0.016265904530882835,1000.0,0.006611762102693319,6.611762046813965,30.0,0.014410862699151039,0.4323258697986603,100.0,6.25072352704592e-05,0.006250723730772734,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001570613356307149,0.031412266194820404,1000.0,0.011989417485892773,11.98941707611084,10000.0,8.322569192387164e-05,0.8322569131851196
850,18.360807418823242,20.0,0.0037195465993136168,0.07439093291759491,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.632216117286589e-05,0.016322162002325058,1000.0,0.006220599636435509,6.22059965133667,30.0,0.015146429650485516,0.4543928802013397,100.0,6.352003401843831e-05,0.006352003198117018,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001586907310411334,0.031738147139549255,1000.0,0.01077504362910986,10.775043487548828,10000.0,7.8196833783295e-05,0.781968355178833
875,16.852479934692383,20.0,0.003912155982106924,0.07824312150478363,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6327423509210348e-05,0.016327423974871635,1000.0,0.005846012849360704,5.846013069152832,30.0,0.015885889530181885,0.47657668590545654,100.0,6.417887925636023e-05,0.0064178877510130405,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015749564627185464,0.03149912878870964,1000.0,0.009663877077400684,9.663877487182617,10000.0,7.335257396334782e-05,0.7335257530212402
900,15.460654258728027,20.0,0.004107615444809198,0.08215230703353882,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6346695701940916e-05,0.01634669490158558,1000.0,0.005482273176312447,5.482273101806641,30.0,0.01662961021065712,0.4988883137702942,100.0,6.461139855673537e-05,0.006461139768362045,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015920981531962752,0.03184196352958679,1000.0,0.008655051700770855,8.655051231384277,10000.0,6.876400584587827e-05,0.6876400709152222
925,14.177834510803223,20.0,0.004307080525904894,0.08614160865545273,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6384126865887083e-05,0.016384126618504524,1000.0,0.0051404996775090694,5.140499591827393,30.0,0.01737731695175171,0.5213195085525513,100.0,6.4899206336122e-05,0.006489920429885387,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0016132178716361523,0.032264359295368195,1000.0,0.00773203419521451,7.732034206390381,10000.0,6.427014159271494e-05,0.6427013874053955
950,13.004504203796387,20.0,0.004509649705141783,0.0901929959654808,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6376134226447903e-05,0.016376134008169174,1000.0,0.00481443339958787,4.814433574676514,30.0,0.018122320994734764,0.5436696410179138,100.0,6.482717435574159e-05,0.006482717581093311,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015926959458738565,0.031853917986154556,1000.0,0.006901592016220093,6.901592254638672,10000.0,5.999025597702712e-05,0.5999025702476501
975,11.935901641845703,20.0,0.004715431947261095,0.09430863708257675,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6361767848138697e-05,0.016361767426133156,1000.0,0.004499564412981272,4.4995646476745605,30.0,0.018867678940296173,0.5660303831100464,100.0,6.445316830649972e-05,0.006445316597819328,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0016023935750126839,0.03204787150025368,1000.0,0.006161895580589771,6.161895751953125,10000.0,5.592471643467434e-05,0.5592471361160278
1000,10.966184616088867,20.0,0.004924233071506023,0.09848466515541077,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.632971179788001e-05,0.01632971130311489,1000.0,0.004203380085527897,4.203380107879639,30.0,0.01960432343184948,0.5881296992301941,100.0,6.386894528986886e-05,0.006386894732713699,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015994883142411709,0.03198976814746857,1000.0,0.005501630250364542,5.5016303062438965,10000.0,5.1985356549266726e-05,0.5198535919189453
1025,10.089770317077637,20.0,0.005136571358889341,0.10273142904043198,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.623847128939815e-05,0.016238471493124962,1000.0,0.003916807938367128,3.9168078899383545,30.0,0.020338909700512886,0.6101672649383545,100.0,6.297619984252378e-05,0.006297620013356209,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0016127554699778557,0.032255109399557114,1000.0,0.004921657964587212,4.921658039093018,10000.0,4.8361496737925336e-05,0.483614981174469
1050,9.30250072479248,20.0,0.00535255391150713,0.1070510745048523,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6169775335583836e-05,0.016169775277376175,1000.0,0.003647499019280076,3.6474990844726562,30.0,0.021060438826680183,0.6318131685256958,100.0,6.184262747410685e-05,0.006184262689203024,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015754424966871738,0.03150884807109833,1000.0,0.004411974456161261,4.4119744300842285,10000.0,4.5030050387140363e-05,0.45030051469802856
1075,8.600439071655273,20.0,0.005570084787905216,0.11140169203281403,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.606154728506226e-05,0.01606154814362526,1000.0,0.0033843326382339,3.3843326568603516,30.0,0.02175317332148552,0.6525952219963074,100.0,6.038361607352272e-05,0.006038361694663763,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015898813726380467,0.0317976288497448,1000.0,0.003979330416768789,3.97933030128479,10000.0,4.1888197301886976e-05,0.41888198256492615
1100,7.974994659423828,20.0,0.005789478775113821,0.11578957736492157,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5881167200859636e-05,0.015881167724728584,1000.0,0.0031418721191585064,3.1418721675872803,30.0,0.022420179098844528,0.6726053953170776,100.0,5.870020322618075e-05,0.005870020482689142,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001565452665090561,0.03130905330181122,1000.0,0.0036020309198647738,3.6020309925079346,10000.0,3.896358248312026e-05,0.38963583111763
1125,7.421914100646973,20.0,0.006010108627378941,0.12020216882228851,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5694044122938067e-05,0.015694044530391693,1000.0,0.002908748807385564,2.9087488651275635,30.0,0.02305736392736435,0.6917209029197693,100.0,5.683468043571338e-05,0.00568346818909049,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015432576183229685,0.030865151435136795,1000.0,0.003285142593085766,3.285142660140991,10000.0,3.638566340669058e-05,0.36385664343833923
1150,6.931751251220703,20.0,0.006232647690922022,0.12465295195579529,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5478344721486792e-05,0.0154783446341753,1000.0,0.002687351079657674,2.6873509883880615,30.0,0.023670168593525887,0.7101050615310669,100.0,5.4806791013106704e-05,0.005480679217725992,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015127139631658792,0.03025427833199501,1000.0,0.0030175622086972,3.0175621509552,10000.0,3.4086719097103924e-05,0.34086719155311584
1175,6.499044418334961,20.0,0.006453617010265589,0.12907233834266663,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5236666513374075e-05,0.015236666426062584,1000.0,0.002477552043274045,2.4775519371032715,30.0,0.02423696406185627,0.727108895778656,100.0,5.269360917736776e-05,0.005269360728561878,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0014980724081397057,0.029961448162794113,1000.0,0.002795298583805561,2.7952985763549805,10000.0,3.195452154614031e-05,0.3195452094078064
1200,6.11708402633667,20.0,0.006673324387520552,0.13346648216247559,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.4963849025662057e-05,0.014963849447667599,1000.0,0.0022737605031579733,2.2737605571746826,30.0,0.024749791249632835,0.742493748664856,100.0,5.0573191401781514e-05,0.005057319067418575,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0014883591793477535,0.02976718358695507,1000.0,0.0026163870934396982,2.616387128829956,10000.0,3.0118750146357343e-05,0.30118751525878906
1225,5.782047271728516,20.0,0.006890082731842995,0.1378016471862793,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.4708677554153837e-05,0.014708677306771278,1000.0,0.002086837776005268,2.0868377685546875,30.0,0.02521328069269657,0.7563984394073486,100.0,4.844754221267067e-05,0.0048447540029883385,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0014877996873110533,0.02975599467754364,1000.0,0.0024663726799190044,2.4663727283477783,10000.0,2.8532704163808376e-05,0.2853270471096039
1250,5.484285354614258,20.0,0.0071039097383618355,0.1420781910419464,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.444136978534516e-05,0.014441370032727718,1000.0,0.0019084821688011289,1.9084821939468384,30.0,0.02564455009996891,0.7693365216255188,100.0,4.6491590182995424e-05,0.004649159032851458,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015037760604172945,0.030075520277023315,1000.0,0.0023435652256011963,2.3435652256011963,10000.0,2.7165686333319172e-05,0.27165687084198
1275,5.218897819519043,20.0,0.007312646601349115,0.14625293016433716,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.4153629308566451e-05,0.014153629541397095,1000.0,0.0017473363550379872,1.7473363876342773,30.0,0.026035627350211143,0.7810688018798828,100.0,4.464952871785499e-05,0.004464952740818262,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015101900789886713,0.03020380064845085,1000.0,0.002235426800325513,2.235426902770996,10000.0,2.5999070203397423e-05,0.2599906921386719
1300,4.981274127960205,20.0,0.007517638616263866,0.15035277605056763,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.3895038136979565e-05,0.013895038515329361,1000.0,0.0015994056593626738,1.5994056463241577,30.0,0.026391692459583282,0.7917507886886597,100.0,4.283463931642473e-05,0.004283464048057795,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001484243432059884,0.029684867709875107,1000.0,0.0021427813917398453,2.1427814960479736,10000.0,2.491202758392319e-05,0.24912028014659882
1325,4.769283294677734,20.0,0.007717614993453026,0.1543523073196411,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.3589674381364603e-05,0.013589674606919289,1000.0,0.0014555921079590917,1.455592155456543,30.0,0.02669704705476761,0.8009114265441895,100.0,4.10002248827368e-05,0.004100022371858358,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001496718032285571,0.029934361577033997,1000.0,0.002070290967822075,2.070291042327881,10000.0,2.405117811576929e-05,0.24051177501678467
