iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
97,0.01241632,0.00000911,0.00000083,0.00001739,0.00254098,0.00091102,0.00417094,22.85047150,3.54163098,42.15931320,0.46239904,0.55931699,1.97387624,0.04615959,-0.30984917,0.67910218
98,0.01615979,0.00001303,0.00000132,0.00002473,0.00306199,0.00114931,0.00497466,21.06709480,2.60872102,39.52546692,0.46578893,0.56087530,1.97879350,0.04415609,-0.30711752,0.68161893
99,0.02108222,0.00001807,0.00000207,0.00003408,0.00363874,0.00143743,0.00584006,19.79431725,1.94241023,37.64622498,0.46885124,0.56228030,1.98323059,0.04236197,-0.30460334,0.68388784
100,0.02712968,0.00002420,0.00000314,0.00004526,0.00425228,0.00177305,0.00673151,18.91821861,1.50405633,36.33238220,0.47160903,0.56353343,1.98722255,0.04076207,-0.30228058,0.68592882
101,0.03419616,0.00003132,0.00000461,0.00005804,0.00488549,0.00214703,0.00762394,18.32750130,1.19641328,35.45858765,0.47408247,0.56463581,1.99079978,0.03934222,-0.30012482,0.68775946
102,0.04207217,0.00003924,0.00000646,0.00007201,0.00551768,0.00254169,0.00849367,17.94402885,0.99791843,34.89014053,0.47628927,0.56558836,1.99398899,0.03808965,-0.29811397,0.68939507
103,0.05050005,0.00004769,0.00000864,0.00008673,0.00613168,0.00294053,0.00932282,17.69696045,0.87414598,34.51977539,0.47824529,0.56639159,1.99681377,0.03699146,-0.29622704,0.69084930
104,0.05919092,0.00005639,0.00001108,0.00010170,0.00671339,0.00332949,0.01009729,17.54678535,0.80075788,34.29281235,0.47996446,0.56704664,1.99929523,0.03603689,-0.29444540,0.69213432
105,0.06784174,0.00006505,0.00001365,0.00011644,0.00725118,0.00369587,0.01080650,17.45085907,0.76942784,34.13228989,0.48145965,0.56755537,2.00145221,0.03521714,-0.29275307,0.69326097
106,0.07613734,0.00007335,0.00001622,0.00013048,0.00773481,0.00402832,0.01144131,17.37994957,0.75635141,34.00354767,0.48274276,0.56791973,2.00330234,0.03452381,-0.29113525,0.69423926
107,0.08379517,0.00008101,0.00001864,0.00014339,0.00815701,0.00431810,0.01199591,17.31501007,0.76014090,33.86988068,0.48382524,0.56814295,2.00486255,0.03394707,-0.28957975,0.69507849
108,0.09057178,0.00008779,0.00002078,0.00015481,0.00851310,0.00455986,0.01246634,17.24030113,0.76526469,33.71533585,0.48471811,0.56822920,2.00614905,0.03348055,-0.28807649,0.69578749
109,0.09627863,0.00009351,0.00002255,0.00016447,0.00880045,0.00474980,0.01285110,17.15238380,0.77092224,33.53384399,0.48543257,0.56818414,2.00717831,0.03311813,-0.28661740,0.69637477
