iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
37,39.84288025,0.03983968,0.03983159,0.03984777,3.15582108,3.07581854,3.23582363,31.09566116,0.52963054,61.66169357,0.04241107,0.04839729,1.22867882,-0.01247046,-0.08690762,0.20171475
38,39.83555984,0.03983225,0.03982357,0.03984093,3.08497286,3.00475216,3.16519332,32.10607910,0.57041746,63.64173889,0.04521398,0.05173853,1.23693407,-0.01305702,-0.09074980,0.20816463
39,39.82766724,0.03982423,0.03981489,0.03983356,3.01359510,2.93317461,3.09401536,33.37654114,0.63883555,66.11425018,0.04814443,0.05526263,1.24535227,-0.01361889,-0.09476918,0.21469970
40,39.81914902,0.03981556,0.03980551,0.03982561,2.94180775,2.86120844,3.02240729,34.83246613,0.75583816,68.90909576,0.05120672,0.05895972,1.25393808,-0.01417303,-0.09886713,0.22132361
41,39.80994797,0.03980619,0.03979535,0.03981704,2.86969376,2.78893542,2.95045185,36.39187241,0.92310458,71.86064148,0.05440525,0.06282319,1.26269627,-0.01474215,-0.10297529,0.22803937
42,39.79998779,0.03979606,0.03978433,0.03980779,2.79732084,2.71642637,2.87821531,37.97650528,1.13843572,74.81457520,0.05774445,0.06684700,1.27163148,-0.01532364,-0.10704150,0.23484953
43,39.78916550,0.03978508,0.03977238,0.03979778,2.72472239,2.64371753,2.80572748,39.52943039,1.39911234,77.65975189,0.06122884,0.07103112,1.28074849,-0.01589667,-0.11105119,0.24175617
44,39.77739334,0.03977314,0.03975936,0.03978692,2.65187240,2.57078123,2.73296356,41.09708023,1.71793032,80.47622681,0.06486292,0.07538921,1.29005134,-0.01648307,-0.11504631,0.24876066
45,39.76455688,0.03976012,0.03974513,0.03977511,2.57869983,2.49754882,2.65985084,42.82163239,2.11504316,83.52822113,0.06865126,0.07994872,1.29954445,-0.01708605,-0.11912354,0.25586396
46,39.75052643,0.03974587,0.03972952,0.03976222,2.50512600,2.42394257,2.58630919,44.93227386,2.64671302,87.21783447,0.07259843,0.08474407,1.30923235,-0.01770376,-0.12339529,0.26306701
47,39.73514557,0.03973022,0.03971234,0.03974809,2.43111277,2.34992528,2.51230001,47.62193298,3.38031840,91.86354828,0.07670905,0.08980694,1.31911886,-0.01834912,-0.12794477,0.27037084
48,39.71825790,0.03971298,0.03969337,0.03973258,2.35670400,2.27554297,2.43786502,50.98955917,4.38039827,97.59871674,0.08098776,0.09515128,1.32920825,-0.01901127,-0.13277711,0.27777705
49,39.69964218,0.03969394,0.03967238,0.03971550,2.28194761,2.20084691,2.36304808,55.14529037,5.74204254,104.54853821,0.08543921,0.10079165,1.33950460,-0.01965374,-0.13790108,0.28528699
50,39.67908478,0.03967287,0.03964908,0.03969666,2.20691299,2.12590671,2.28791904,60.16024780,7.56186008,112.75863647,0.09006802,0.10673907,1.35001183,-0.02030866,-0.14330071,0.29290190
51,39.65630722,0.03964948,0.03962316,0.03967581,2.13167572,2.05080223,2.21254945,66.14356232,9.93538094,122.35174561,0.09487873,0.11300339,1.36073351,-0.02095630,-0.14896363,0.30062279
52,39.63099670,0.03962347,0.03959423,0.03965270,2.05634117,1.97564077,2.13704133,73.13655090,12.94593716,133.32716370,0.09987573,0.11958389,1.37167311,-0.02156272,-0.15484591,0.30845046
53,39.60279846,0.03959446,0.03956189,0.03962702,1.98102570,1.90054274,2.06150866,81.10686493,16.64003563,145.57369995,0.10506331,0.12647565,1.38283360,-0.02213957,-0.16089068,0.31638533
54,39.57126999,0.03956201,0.03952560,0.03959842,1.90579009,1.82556891,1.98601139,90.16408539,21.12859917,159.19956970,0.11044554,0.13369411,1.39421773,-0.02272477,-0.16710714,0.32442704
55,39.53590012,0.03952561,0.03948476,0.03956646,1.83072293,1.75081003,1.91063583,100.39755249,26.53211021,174.26300049,0.11602624,0.14124554,1.40582776,-0.02331809,-0.17348114,0.33257496
56,39.49609375,0.03948462,0.03943861,0.03953063,1.75587356,1.67631817,1.83542895,112.05781555,33.03726959,191.07835388,0.12180897,0.14915602,1.41766536,-0.02392903,-0.18005502,0.34082782
57,39.45111465,0.03943827,0.03938624,0.03949031,1.68129575,1.60215008,1.76044142,125.54556274,40.94713593,210.14398193,0.12779701,0.15745430,1.42973208,-0.02453563,-0.18687652,0.34918401
58,39.40010834,0.03938568,0.03932658,0.03944478,1.60706115,1.52837861,1.68574357,141.25398254,50.56629944,231.94166565,0.13399330,0.16616850,1.44202876,-0.02514487,-0.19398150,0.35764146
59,39.34203720,0.03932576,0.03925834,0.03939318,1.53326488,1.45510364,1.61142600,159.59562683,62.25183868,256.93942261,0.14040044,0.17531964,1.45455563,-0.02572250,-0.20138809,0.36619779
60,39.27565002,0.03925723,0.03917996,0.03933450,1.46001709,1.38243663,1.53759754,180.90032959,76.32817841,285.47247314,0.14702061,0.18492328,1.46731281,-0.02627278,-0.20909403,0.37485024
61,39.19945145,0.03917857,0.03908959,0.03926754,1.38745046,1.31051373,1.46438706,205.39662170,93.08145142,317.71179199,0.15385558,0.19498549,1.48029935,-0.02680299,-0.21707486,0.38359562
62,39.11161041,0.03908793,0.03898497,0.03919089,1.31570673,1.23948026,1.39193320,233.15304565,112.70005798,353.60604858,0.16090669,0.20550074,1.49351406,-0.02726778,-0.22529022,0.39243028
63,39.00990677,0.03898311,0.03886339,0.03910284,1.24493217,1.16948605,1.32037842,264.07470703,135.18281555,392.96661377,0.16817479,0.21645458,1.50695527,-0.02762407,-0.23368661,0.40135029
64,38.89162827,0.03886144,0.03872154,0.03900134,1.17527199,1.10068417,1.24985981,297.85766602,160.39819336,435.31710815,0.17566034,0.22782406,1.52062058,-0.02780656,-0.24220371,0.41035134
65,38.75347137,0.03871964,0.03855535,0.03888392,1.10686016,1.03321409,1.18050611,334.12188721,188.06558228,480.17822266,0.18336333,0.23958459,1.53450739,-0.02776797,-0.25078467,0.41942888
66,38.59135818,0.03855366,0.03835976,0.03874757,1.03981662,0.96719551,1.11243773,372.53884888,217.99476624,527.08294678,0.19128342,0.25172555,1.54861283,-0.02761971,-0.25939050,0.42857820
67,38.40029907,0.03835855,0.03812853,0.03858857,0.97424805,0.90274173,1.04575443,412.87112427,249.99064636,575.75158691,0.19941987,0.26423967,1.56293344,-0.02738521,-0.26800326,0.43779445
68,38.17407608,0.03812808,0.03785383,0.03840233,0.91024417,0.83994865,0.98053968,455.11367798,284.05810547,626.16925049,0.20777170,0.27713341,1.57746613,-0.02715292,-0.27662632,0.44707271
69,37.90498352,0.03785454,0.03752591,0.03818318,0.84789336,0.77891070,0.91687608,499.30712891,320.23519897,678.37908936,0.21633765,0.29041114,1.59220707,-0.02685483,-0.28527483,0.45640796
70,37.58343887,0.03752834,0.03713260,0.03792408,0.78727865,0.71972078,0.85483652,545.65759277,358.61380005,732.70141602,0.22511634,0.30408037,1.60715306,-0.02643647,-0.29396659,0.46579516
71,37.19755173,0.03713756,0.03665881,0.03761630,0.72848570,0.66247398,0.79449749,594.43865967,399.38684082,789.49047852,0.23410627,0.31814888,1.62230074,-0.02578773,-0.30272260,0.47522932
72,36.73249435,0.03666732,0.03608575,0.03724889,0.67159086,0.60725832,0.73592341,646.03796387,442.82952881,849.24645996,0.24330604,0.33262402,1.63764727,-0.02478497,-0.31156090,0.48470560
73,36.16998672,0.03609929,0.03539034,0.03680824,0.61667383,0.55416381,0.67918384,700.95776367,489.35681152,912.55871582,0.25271457,0.34751660,1.65319085,-0.02336785,-0.32049584,0.49421954
74,35.48755264,0.03541096,0.03454451,0.03627741,0.56380904,0.50327158,0.62434644,759.65295410,539.36248779,979.94348145,0.26233137,0.36284035,1.66893041,-0.02150600,-0.32953960,0.50376731
75,34.65784073,0.03457496,0.03351434,0.03563557,0.51306510,0.45464069,0.57148945,822.38311768,593.25317383,1051.51306152,0.27215680,0.37861648,1.68486679,-0.01934731,-0.33870038,0.51334608
76,33.64868164,0.03355913,0.03226065,0.03485761,0.46452171,0.40833291,0.52071047,888.70172119,651.00756836,1126.39587402,0.28219280,0.39487597,1.70100331,-0.01732889,-0.34798616,0.52295440
77,32.42348480,0.03232694,0.03074090,0.03391297,0.41824776,0.36442155,0.47207400,958.42907715,712.64410400,1204.21398926,0.29244360,0.41163582,1.71734691,-0.01551341,-0.35740724,0.53259289
78,30.94292641,0.03083894,0.02891303,0.03276486,0.37429249,0.32297611,0.42560884,1032.50939941,779.10876465,1285.91003418,0.30291644,0.42889363,1.73390901,-0.01324345,-0.36697021,0.54226476
79,29.16931725,0.02905747,0.02674296,0.03137198,0.33271500,0.28406087,0.38136914,1110.86987305,850.44976807,1371.28991699,0.31362256,0.44666332,1.75070775,-0.01030163,-0.37666869,0.55197632
80,27.07311440,0.02695324,0.02421626,0.02969023,0.29356515,0.24772994,0.33940038,1190.81542969,924.08837891,1457.54260254,0.32457757,0.46494618,1.76776683,-0.00725787,-0.38645107,0.56173754
81,24.64377594,0.02451619,0.02135307,0.02767931,0.25689617,0.21402101,0.29977131,1267.67749023,995.51074219,1539.84436035,0.33580175,0.48362267,1.78511715,-0.00470829,-0.39612827,0.57156181
82,21.90039253,0.02176619,0.01822473,0.02530766,0.22272906,0.18296950,0.26248863,1333.49658203,1057.17419434,1609.81896973,0.34731859,0.50224257,1.80279350,-0.00110207,-0.40514213,0.58146471
83,18.89694977,0.01876005,0.01494121,0.02257889,0.19106181,0.15443397,0.22768965,1360.24792480,1083.10693359,1637.38891602,0.35915136,0.51973200,1.82082999,0.00091128,-0.41219518,0.59146118
84,15.72245216,0.01558851,0.01166113,0.01951590,0.16175550,0.12829478,0.19521621,1330.31665039,1056.94812012,1603.68505859,0.37131703,0.53487211,1.83925009,0.00551556,-0.41589239,0.60156065
85,12.51755047,0.01239251,0.00856790,0.01621712,0.13478576,0.10441920,0.16515231,1241.11877441,977.18072510,1505.05676270,0.38381693,0.54747057,1.85805380,0.00853684,-0.41611007,0.61175984
86,9.46369362,0.00935142,0.00585290,0.01284994,0.11019710,0.08280162,0.13759258,1113.18432617,863.36950684,1362.99902344,0.39662501,0.55813551,1.87720084,0.00854658,-0.41368651,0.62203372
87,6.75129032,0.00665229,0.00368789,0.00961669,0.08812803,0.06373727,0.11251880,980.24279785,745.09277344,1215.39282227,0.40967354,0.56765079,1.89658976,0.01272967,-0.40945423,0.63232583
88,4.53404713,0.00444770,0.00212686,0.00676855,0.06882838,0.04739512,0.09026164,853.42651367,632.45971680,1074.39331055,0.42284128,0.57642764,1.91604364,0.01863020,-0.40400609,0.64254153
89,2.87914968,0.00280419,0.00112258,0.00448580,0.05253274,0.03398527,0.07108022,739.38659668,531.37951660,947.39367676,0.43595228,0.58465564,1.93530869,0.02497005,-0.39775544,0.65255094
90,1.74790680,0.00168318,0.00054698,0.00281938,0.03931177,0.02354927,0.05507427,636.82092285,441.54202271,832.09985352,0.44879717,0.59227538,1.95408738,0.02939041,-0.39101368,0.66220832
91,1.03077149,0.00097524,0.00025250,0.00169798,0.02902531,0.01594060,0.04211002,544.71673584,362.74319458,726.69030762,0.46117297,0.59921837,1.97209656,0.03125508,-0.38404188,0.67138165
92,0.59759575,0.00055045,0.00011924,0.00098167,0.02132960,0.01093596,0.03172323,460.65249634,293.20654297,628.09844971,0.47292140,0.60543245,1.98912096,0.03010939,-0.37703669,0.67997736
93,0.34913978,0.00030956,0.00006597,0.00055316,0.01590617,0.00812859,0.02368375,384.80957031,232.26268005,537.35644531,0.48394024,0.61098218,2.00502825,0.02664203,-0.37014031,0.68794513
94,0.20513615,0.00017229,0.00003485,0.00030973,0.01178678,0.00590599,0.01766758,317.37649536,179.71824646,455.03472900,0.49418077,0.61598158,2.01976252,0.02173197,-0.36346284,0.69527268
95,0.12224001,0.00009532,0.00001559,0.00017504,0.00860451,0.00394972,0.01325930,257.98846436,134.85417175,381.12277222,0.50363803,0.62051910,2.03332949,0.01570673,-0.35707355,0.70197642
96,0.07359582,0.00005184,0.00000602,0.00009766,0.00617452,0.00245467,0.00989437,206.16760254,97.04438782,315.29080200,0.51233006,0.62466854,2.04576612,0.00885158,-0.35100392,0.70808649
97,0.04465336,0.00002744,0.00000217,0.00005271,0.00436864,0.00147227,0.00726500,160.65475464,66.33717346,254.97232056,0.52029133,0.62850022,2.05713081,0.00128626,-0.34527493,0.71364123
98,0.02935252,0.00001590,0.00000092,0.00003088,0.00325823,0.00095719,0.00555927,122.93956757,43.99864197,201.88049316,0.52756310,0.63208586,2.06749010,-0.00664864,-0.33991033,0.71868116
99,0.02146392,0.00001091,0.00000049,0.00002133,0.00266048,0.00070080,0.00462015,93.81488037,29.05558205,158.57417297,0.53419155,0.63547075,2.07691598,-0.01462099,-0.33491686,0.72324800
100,0.01772557,0.00000931,0.00000037,0.00001826,0.00244111,0.00060844,0.00427377,72.33184052,19.45501518,125.20867157,0.54022413,0.63867617,2.08548093,-0.02241313,-0.33028492,0.72738278
101,0.01662814,0.00000975,0.00000039,0.00001912,0.00249694,0.00062067,0.00437322,56.90174103,13.44745731,100.35602570,0.54570723,0.64170790,2.09325433,-0.02989062,-0.32599437,0.73112386
102,0.01754157,0.00001175,0.00000048,0.00002301,0.00274691,0.00069563,0.00479818,45.99713135,9.71341133,82.28085327,0.55068386,0.64456236,2.10030127,-0.03697718,-0.32201782,0.73450637
103,0.02030391,0.00001525,0.00000075,0.00002975,0.00316247,0.00086831,0.00545664,38.48151398,7.39663315,69.56639862,0.55519313,0.64723086,2.10667920,-0.04362303,-0.31832442,0.73756182
104,0.02486227,0.00002030,0.00000130,0.00003931,0.00370590,0.00113915,0.00627265,33.50765228,5.91594696,61.09936142,0.55927020,0.64970011,2.11244011,-0.04978376,-0.31488171,0.74031830
105,0.03121684,0.00002697,0.00000222,0.00005172,0.00434335,0.00149010,0.00719659,30.29813194,4.86704254,55.72922134,0.56294584,0.65195322,2.11762929,-0.05542590,-0.31165469,0.74280047
106,0.03939814,0.00003533,0.00000365,0.00006701,0.00505225,0.00191143,0.00819306,28.44426727,4.11924171,52.76929474,0.56624711,0.65396541,2.12228632,-0.06046801,-0.30860871,0.74502999
107,0.04917354,0.00004521,0.00000566,0.00008475,0.00579784,0.00237989,0.00921579,27.41658783,3.56837821,51.26479721,0.56919682,0.65570378,2.12644458,-0.06479190,-0.30570999,0.74702555
108,0.06006228,0.00005615,0.00000814,0.00010416,0.00653595,0.00285260,0.01021929,26.84539986,3.15611005,50.53469086,0.57181495,0.65713257,2.13013315,-0.06827496,-0.30292639,0.74880350
109,0.07138595,0.00006752,0.00001084,0.00012420,0.00722724,0.00329269,0.01116179,26.34849548,2.81333971,49.88365173,0.57411915,0.65821928,2.13337779,-0.07081713,-0.30022776,0.75037825
110,0.08247240,0.00007868,0.00001350,0.00014385,0.00784524,0.00367517,0.01201530,25.61990738,2.47028947,48.76952362,0.57612568,0.65894270,2.13620186,-0.07236897,-0.29758677,0.75176293
111,0.09267549,0.00008899,0.00001584,0.00016213,0.00837001,0.00398113,0.01275889,24.52132225,2.10200739,46.94063568,0.57784986,0.65929377,2.13862777,-0.07291543,-0.29498133,0.75296956
112,0.10151663,0.00009798,0.00001769,0.00017827,0.00879431,0.00420712,0.01338150,22.98737526,1.70389473,44.27085495,0.57930684,0.65927923,2.14067698,-0.07249536,-0.29239213,0.75400960
113,0.10864748,0.00010530,0.00001891,0.00019168,0.00911414,0.00435003,0.01387826,21.09667397,1.32409632,40.86925125,0.58051169,0.65892148,2.14237118,-0.07119282,-0.28980726,0.75489390
114,0.11392070,0.00011078,0.00001949,0.00020208,0.00933354,0.00441569,0.01425140,18.98447990,0.98796386,36.98099518,0.58148003,0.65825438,2.14373231,-0.06912309,-0.28721926,0.75563318
115,0.11733048,0.00011441,0.00001946,0.00020936,0.00945972,0.00441218,0.01450727,16.82385445,0.72428823,32.92341995,0.58222795,0.65731961,2.14478350,-0.06643234,-0.28462327,0.75623804
116,0.11900405,0.00011629,0.00001889,0.00021368,0.00950228,0.00434748,0.01465709,14.77953339,0.55226326,29.00680351,0.58277196,0.65616006,2.14554811,-0.06326684,-0.28201726,0.75671899
117,0.11918752,0.00011665,0.00001793,0.00021538,0.00947547,0.00423557,0.01471536,12.95592117,0.44573736,25.46610451,0.58312875,0.65482074,2.14604950,-0.05978165,-0.27940524,0.75708628
118,0.11809358,0.00011571,0.00001669,0.00021473,0.00938971,0.00408624,0.01469317,11.46530342,0.40587011,22.52473640,0.58331501,0.65334260,2.14631128,-0.05612433,-0.27679163,0.75735003
119,0.11593868,0.00011367,0.00001529,0.00021205,0.00925586,0.00391106,0.01460066,10.33768845,0.39351407,20.28186226,0.58334762,0.65176404,2.14635706,-0.05244522,-0.27418393,0.75752008
120,0.11295958,0.00011077,0.00001383,0.00020770,0.00908440,0.00371936,0.01444943,9.60866165,0.40467051,18.81265259,0.58324271,0.65011561,2.14620948,-0.04887605,-0.27158761,0.75760603
121,0.10929468,0.00010714,0.00001237,0.00020191,0.00888179,0.00351811,0.01424547,9.22076225,0.40846929,18.03305435,0.58301640,0.64842570,2.14589167,-0.04554398,-0.26901290,0.75761700
122,0.10509519,0.00010296,0.00001098,0.00019493,0.00865500,0.00331412,0.01399588,9.10534668,0.41378760,17.79690552,0.58268374,0.64671350,2.14542413,-0.04253797,-0.26646605,0.75756180
123,0.10045979,0.00009831,0.00000967,0.00018695,0.00840766,0.00311018,0.01370513,9.20712948,0.41234806,18.00191116,0.58225924,0.64499378,2.14482737,-0.03992910,-0.26395220,0.75744879
124,0.09550896,0.00009334,0.00000846,0.00017821,0.00814440,0.00290925,0.01337954,9.45694828,0.42386436,18.49003220,0.58175641,0.64327687,2.14412069,-0.03775919,-0.26147535,0.75728577
125,0.09034239,0.00008814,0.00000736,0.00016893,0.00786866,0.00271258,0.01302474,9.77587986,0.42206493,19.12969398,0.58118802,0.64157379,2.14332175,-0.03605711,-0.25904331,0.75708008
126,0.08506798,0.00008284,0.00000636,0.00015931,0.00758465,0.00252213,0.01264716,10.10622311,0.42026553,19.79218102,0.58056575,0.63989031,2.14244699,-0.03480831,-0.25665981,0.75683844
127,0.07979171,0.00007753,0.00000547,0.00014959,0.00729619,0.00233872,0.01225366,10.43806076,0.42934260,20.44677925,0.57990050,0.63823384,2.14151168,-0.03398741,-0.25433218,0.75656712
128,0.07457856,0.00007229,0.00000468,0.00013989,0.00700639,0.00216441,0.01184838,10.74159336,0.42894274,21.05424309,0.57920200,0.63660985,2.14052939,-0.03356076,-0.25206465,0.75627172
129,0.06951717,0.00006720,0.00000400,0.00013040,0.00671903,0.00200003,0.01143804,11.02702999,0.42606366,21.62799644,0.57847893,0.63502312,2.13951254,-0.03348233,-0.24986099,0.75595737
130,0.06466737,0.00006233,0.00000341,0.00012124,0.00643750,0.00184736,0.01102764,11.29811668,0.42934260,22.16689110,0.57773918,0.63347852,2.13847208,-0.03370449,-0.24772558,0.75562859
131,0.06008014,0.00005771,0.00000292,0.00011251,0.00616509,0.00170803,0.01062215,11.56284904,0.43546066,22.69023705,0.57698941,0.63197905,2.13741708,-0.03417288,-0.24566072,0.75528938
132,0.05577789,0.00005339,0.00000250,0.00010427,0.00590325,0.00158169,0.01022481,11.83235168,0.43418106,23.23052216,0.57623583,0.63052797,2.13635683,-0.03483795,-0.24366963,0.75494331
133,0.05179064,0.00004937,0.00000216,0.00009659,0.00565413,0.00146845,0.00983981,12.13866043,0.44581735,23.83150291,0.57548344,0.62912661,2.13529801,-0.03564271,-0.24175398,0.75459343
134,0.04813221,0.00004568,0.00000187,0.00008949,0.00541952,0.00136847,0.00947057,12.47828388,0.45693380,24.49963379,0.57473671,0.62777734,2.13424706,-0.03654367,-0.23991716,0.75424242
135,0.04480295,0.00004232,0.00000164,0.00008299,0.00520016,0.00128079,0.00911953,12.85651875,0.47656751,25.23646927,0.57399935,0.62648159,2.13320923,-0.03750114,-0.23816274,0.75389242
136,0.04178593,0.00003926,0.00000145,0.00007707,0.00499615,0.00120497,0.00878733,13.27299309,0.49980006,26.04618645,0.57327431,0.62524003,2.13218832,-0.03847776,-0.23649305,0.75354528
