iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
1077,0.00386518,0.00295257,25.95026398,0.47852811,0.43408063,1.99722219,0.06126514,-0.21208069,0.62076485
1078,0.00386518,0.00295257,25.95008087,0.47852910,0.43407747,1.99722350,0.06126491,-0.21207993,0.62076259
1079,0.00386518,0.00295257,25.94991684,0.47853008,0.43407431,1.99722493,0.06126468,-0.21207917,0.62076032
1080,0.00386518,0.00295257,25.94974518,0.47853109,0.43407115,1.99722648,0.06126444,-0.21207841,0.62075806
1081,0.00386518,0.00295258,25.94955444,0.47853208,0.43406796,1.99722779,0.06126421,-0.21207765,0.62075579
1082,0.00386517,0.00295258,25.94938469,0.47853306,0.43406481,1.99722922,0.06126397,-0.21207689,0.62075353
1083,0.00386517,0.00295258,25.94919968,0.47853404,0.43406168,1.99723053,0.06126374,-0.21207613,0.62075126
1084,0.00386517,0.00295258,25.94900894,0.47853503,0.43405849,1.99723208,0.06126351,-0.21207537,0.62074900
1085,0.00386517,0.00295258,25.94882011,0.47853604,0.43405533,1.99723351,0.06126327,-0.21207461,0.62074673
1086,0.00386517,0.00295258,25.94863510,0.47853702,0.43405217,1.99723494,0.06126304,-0.21207385,0.62074447
1087,0.00386517,0.00295258,25.94847488,0.47853801,0.43404901,1.99723637,0.06126281,-0.21207309,0.62074220
1088,0.00386517,0.00295258,25.94826889,0.47853899,0.43404585,1.99723780,0.06126258,-0.21207233,0.62073994
1089,0.00386517,0.00295258,25.94808197,0.47853997,0.43404269,1.99723911,0.06126235,-0.21207157,0.62073767
1090,0.00386517,0.00295259,25.94791412,0.47854099,0.43403950,1.99724066,0.06126212,-0.21207081,0.62073541
1091,0.00386517,0.00295259,25.94773102,0.47854197,0.43403637,1.99724209,0.06126189,-0.21207005,0.62073314
1092,0.00386517,0.00295259,25.94753456,0.47854295,0.43403322,1.99724340,0.06126166,-0.21206929,0.62073088
1093,0.00386516,0.00295259,25.94736290,0.47854394,0.43403003,1.99724495,0.06126143,-0.21206853,0.62072861
1094,0.00386516,0.00295259,25.94716263,0.47854492,0.43402687,1.99724638,0.06126119,-0.21206777,0.62072635
1095,0.00386516,0.00295259,25.94699669,0.47854593,0.43402368,1.99724770,0.06126096,-0.21206699,0.62072408
1096,0.00386516,0.00295259,25.94680023,0.47854692,0.43402052,1.99724925,0.06126072,-0.21206622,0.62072182
1097,0.00386516,0.00295259,25.94663429,0.47854790,0.43401736,1.99725068,0.06126049,-0.21206544,0.62071955
1098,0.00386516,0.00295260,25.94642639,0.47854888,0.43401417,1.99725211,0.06126025,-0.21206467,0.62071729
1099,0.00386516,0.00295260,25.94623947,0.47854987,0.43401101,1.99725354,0.06126002,-0.21206389,0.62071502
1100,0.00386516,0.00295260,25.94604301,0.47855088,0.43400785,1.99725497,0.06125978,-0.21206312,0.62071276
1101,0.00386516,0.00295260,25.94587517,0.47855186,0.43400466,1.99725628,0.06125955,-0.21206234,0.62071049
1102,0.00386516,0.00295260,25.94568062,0.47855285,0.43400151,1.99725783,0.06125931,-0.21206157,0.62070823
1103,0.00386515,0.00295260,25.94551659,0.47855383,0.43399835,1.99725926,0.06125908,-0.21206079,0.62070596
1104,0.00386515,0.00295260,25.94532394,0.47855482,0.43399516,1.99726057,0.06125885,-0.21206002,0.62070370
1105,0.00386515,0.00295260,25.94514465,0.47855583,0.43399203,1.99726212,0.06125861,-0.21205926,0.62070143
1106,0.00386515,0.00295261,25.94496155,0.47855681,0.43398887,1.99726355,0.06125838,-0.21205850,0.62069917
1107,0.00386515,0.00295261,25.94477081,0.47855780,0.43398568,1.99726486,0.06125814,-0.21205772,0.62069690
1108,0.00386515,0.00295261,25.94458771,0.47855878,0.43398252,1.99726641,0.06125791,-0.21205696,0.62069464
1109,0.00386515,0.00295261,25.94440079,0.47855976,0.43397936,1.99726784,0.06125767,-0.21205620,0.62069237
1110,0.00386515,0.00295261,25.94422722,0.47856078,0.43397617,1.99726915,0.06125744,-0.21205544,0.62069011
1111,0.00386515,0.00295261,25.94405937,0.47856176,0.43397304,1.99727070,0.06125720,-0.21205468,0.62068784
1112,0.00386515,0.00295261,25.94386292,0.47856274,0.43396989,1.99727213,0.06125697,-0.21205391,0.62068558
1113,0.00386515,0.00295261,25.94368935,0.47856373,0.43396670,1.99727345,0.06125673,-0.21205314,0.62068331
1114,0.00386514,0.00295262,25.94347382,0.47856471,0.43396354,1.99727499,0.06125650,-0.21205236,0.62068105
1115,0.00386514,0.00295262,25.94329834,0.47856572,0.43396038,1.99727631,0.06125626,-0.21205159,0.62067878
1116,0.00386514,0.00295262,25.94310570,0.47856671,0.43395719,1.99727774,0.06125603,-0.21205083,0.62067652
1117,0.00386514,0.00295262,25.94293213,0.47856769,0.43395403,1.99727929,0.06125579,-0.21205007,0.62067425
1118,0.00386514,0.00295262,25.94275475,0.47856867,0.43395078,1.99728060,0.06125556,-0.21204931,0.62067193
1119,0.00386514,0.00295262,25.94257927,0.47856969,0.43394756,1.99728203,0.06125532,-0.21204855,0.62066960
1120,0.00386514,0.00295262,25.94238472,0.47857067,0.43394431,1.99728358,0.06125509,-0.21204779,0.62066728
1121,0.00386514,0.00295262,25.94220734,0.47857165,0.43394110,1.99728489,0.06125486,-0.21204703,0.62066495
1122,0.00386514,0.00295263,25.94200706,0.47857264,0.43393785,1.99728632,0.06125462,-0.21204627,0.62066263
1123,0.00386514,0.00295263,25.94183540,0.47857362,0.43393463,1.99728787,0.06125439,-0.21204551,0.62066031
1124,0.00386513,0.00295263,25.94163322,0.47857463,0.43393138,1.99728918,0.06125415,-0.21204475,0.62065798
1125,0.00386513,0.00295263,25.94147682,0.47857562,0.43392813,1.99729061,0.06125392,-0.21204399,0.62065566
1126,0.00386513,0.00295263,25.94128799,0.47857660,0.43392488,1.99729216,0.06125369,-0.21204323,0.62065333
1127,0.00386513,0.00295263,25.94110298,0.47857758,0.43392166,1.99729347,0.06125345,-0.21204245,0.62065101
1128,0.00386513,0.00295263,25.94091034,0.47857857,0.43391842,1.99729502,0.06125322,-0.21204168,0.62064868
1129,0.00386513,0.00295263,25.94071388,0.47857958,0.43391517,1.99729645,0.06125299,-0.21204090,0.62064636
1130,0.00386513,0.00295264,25.94054031,0.47858056,0.43391192,1.99729776,0.06125275,-0.21204013,0.62064403
1131,0.00386513,0.00295264,25.94032669,0.47858164,0.43390867,1.99729943,0.06125252,-0.21203935,0.62064171
1132,0.00386513,0.00295264,25.94016075,0.47858271,0.43390545,1.99730086,0.06125228,-0.21203858,0.62063938
1133,0.00386513,0.00295264,25.93997574,0.47858378,0.43390220,1.99730241,0.06125205,-0.21203780,0.62063706
1134,0.00386512,0.00295264,25.93978882,0.47858486,0.43389896,1.99730408,0.06125181,-0.21203703,0.62063473
1135,0.00386512,0.00295264,25.93960571,0.47858593,0.43389571,1.99730551,0.06125157,-0.21203625,0.62063241
1136,0.00386512,0.00295264,25.93941116,0.47858700,0.43389246,1.99730718,0.06125133,-0.21203548,0.62063009
1137,0.00386512,0.00295264,25.93921280,0.47858807,0.43388921,1.99730861,0.06125109,-0.21203470,0.62062776
1138,0.00386512,0.00295265,25.93901634,0.47858915,0.43388599,1.99731016,0.06125085,-0.21203393,0.62062544
1139,0.00386512,0.00295265,25.93884277,0.47859022,0.43388274,1.99731183,0.06125060,-0.21203315,0.62062311
1140,0.00386512,0.00295265,25.93867874,0.47859129,0.43387949,1.99731326,0.06125035,-0.21203238,0.62062079
1141,0.00386512,0.00295265,25.93847275,0.47859234,0.43387625,1.99731481,0.06125010,-0.21203160,0.62061846
1142,0.00386512,0.00295265,25.93830490,0.47859341,0.43387300,1.99731636,0.06124985,-0.21203083,0.62061614
1143,0.00386512,0.00295265,25.93810463,0.47859448,0.43386978,1.99731791,0.06124960,-0.21203004,0.62061381
1144,0.00386511,0.00295265,25.93791771,0.47859555,0.43386650,1.99731958,0.06124934,-0.21202925,0.62061149
1145,0.00386511,0.00295265,25.93772316,0.47859663,0.43386325,1.99732101,0.06124908,-0.21202846,0.62060916
1146,0.00386511,0.00295266,25.93754578,0.47859770,0.43386000,1.99732256,0.06124882,-0.21202767,0.62060684
1147,0.00386511,0.00295266,25.93737030,0.47859871,0.43385673,1.99732399,0.06124856,-0.21202688,0.62060452
1148,0.00386511,0.00295266,25.93719101,0.47859970,0.43385348,1.99732554,0.06124830,-0.21202609,0.62060219
1149,0.00386511,0.00295266,25.93700600,0.47860068,0.43385026,1.99732685,0.06124804,-0.21202530,0.62059987
1150,0.00386511,0.00295266,25.93682671,0.47860166,0.43384701,1.99732828,0.06124778,-0.21202451,0.62059754
1151,0.00386511,0.00295266,25.93664742,0.47860265,0.43384373,1.99732983,0.06124752,-0.21202372,0.62059522
1152,0.00386511,0.00295266,25.93643570,0.47860366,0.43384048,1.99733114,0.06124727,-0.21202292,0.62059289
1153,0.00386511,0.00295266,25.93626785,0.47860464,0.43383721,1.99733257,0.06124702,-0.21202211,0.62059057
1154,0.00386511,0.00295267,25.93609047,0.47860572,0.43383399,1.99733412,0.06124677,-0.21202131,0.62058824
1155,0.00386510,0.00295267,25.93588448,0.47860679,0.43383071,1.99733567,0.06124652,-0.21202050,0.62058592
1156,0.00386510,0.00295267,25.93568039,0.47860786,0.43382746,1.99733722,0.06124628,-0.21201970,0.62058359
1157,0.00386510,0.00295267,25.93549347,0.47860894,0.43382412,1.99733865,0.06124604,-0.21201889,0.62058121
1158,0.00386510,0.00295267,25.93530655,0.47861001,0.43382078,1.99734032,0.06124580,-0.21201809,0.62057883
1159,0.00386510,0.00295267,25.93510437,0.47861108,0.43381745,1.99734187,0.06124555,-0.21201728,0.62057644
1160,0.00386510,0.00295267,25.93490410,0.47861215,0.43381414,1.99734354,0.06124531,-0.21201648,0.62057406
1161,0.00386510,0.00295267,25.93470001,0.47861323,0.43381083,1.99734497,0.06124507,-0.21201567,0.62057167
1162,0.00386510,0.00295268,25.93453407,0.47861430,0.43380746,1.99734640,0.06124483,-0.21201487,0.62056929
1163,0.00386510,0.00295268,25.93430519,0.47861537,0.43380415,1.99734807,0.06124459,-0.21201406,0.62056690
1164,0.00386510,0.00295268,25.93412209,0.47861645,0.43380082,1.99734962,0.06124435,-0.21201326,0.62056452
1165,0.00386509,0.00295268,25.93391609,0.47861749,0.43379748,1.99735105,0.06124410,-0.21201245,0.62056214
1166,0.00386509,0.00295268,25.93374825,0.47861856,0.43379414,1.99735272,0.06124386,-0.21201165,0.62055975
1167,0.00386509,0.00295268,25.93355179,0.47861964,0.43379083,1.99735415,0.06124361,-0.21201085,0.62055737
1168,0.00386509,0.00295268,25.93333626,0.47862071,0.43378747,1.99735582,0.06124337,-0.21201004,0.62055498
1169,0.00386509,0.00295268,25.93315887,0.47862178,0.43378416,1.99735737,0.06124312,-0.21200924,0.62055260
1170,0.00386509,0.00295269,25.93298531,0.47862285,0.43378085,1.99735880,0.06124287,-0.21200843,0.62055022
1171,0.00386509,0.00295269,25.93275642,0.47862393,0.43377751,1.99736047,0.06124261,-0.21200763,0.62054783
1172,0.00386509,0.00295269,25.93257904,0.47862500,0.43377414,1.99736202,0.06124236,-0.21200681,0.62054545
1173,0.00386509,0.00295269,25.93238068,0.47862607,0.43377084,1.99736357,0.06124210,-0.21200599,0.62054306
1174,0.00386509,0.00295269,25.93216705,0.47862715,0.43376750,1.99736512,0.06124185,-0.21200517,0.62054068
1175,0.00386508,0.00295269,25.93199730,0.47862822,0.43376413,1.99736655,0.06124159,-0.21200435,0.62053829
1176,0.00386508,0.00295269,25.93178940,0.47862929,0.43376082,1.99736822,0.06124133,-0.21200353,0.62053591
1177,0.00386508,0.00295269,25.93160629,0.47863036,0.43375748,1.99736977,0.06124108,-0.21200271,0.62053353
1178,0.00386508,0.00295270,25.93142319,0.47863135,0.43375415,1.99737120,0.06124082,-0.21200189,0.62053114
1179,0.00386508,0.00295270,25.93121910,0.47863236,0.43375078,1.99737251,0.06124056,-0.21200107,0.62052876
1180,0.00386508,0.00295270,25.93102074,0.47863343,0.43374747,1.99737418,0.06124030,-0.21200025,0.62052637
1181,0.00386508,0.00295270,25.93083954,0.47863451,0.43374413,1.99737561,0.06124005,-0.21199943,0.62052399
1182,0.00386508,0.00295270,25.93064308,0.47863558,0.43374076,1.99737716,0.06123979,-0.21199861,0.62052161
1183,0.00386508,0.00295270,25.93045044,0.47863665,0.43373746,1.99737883,0.06123954,-0.21199779,0.62051922
1184,0.00386508,0.00295270,25.93025208,0.47863770,0.43373412,1.99738026,0.06123928,-0.21199697,0.62051684
1185,0.00386507,0.00295270,25.93007469,0.47863877,0.43373078,1.99738193,0.06123903,-0.21199615,0.62051445
1186,0.00386507,0.00295271,25.92984962,0.47863984,0.43372741,1.99738348,0.06123878,-0.21199533,0.62051207
1187,0.00386507,0.00295271,25.92966461,0.47864091,0.43372405,1.99738491,0.06123853,-0.21199451,0.62050962
1188,0.00386507,0.00295271,25.92947197,0.47864199,0.43372062,1.99738657,0.06123828,-0.21199369,0.62050718
1189,0.00386507,0.00295271,25.92926216,0.47864306,0.43371719,1.99738801,0.06123803,-0.21199287,0.62050474
1190,0.00386507,0.00295271,25.92907906,0.47864413,0.43371379,1.99738955,0.06123778,-0.21199206,0.62050229
1191,0.00386507,0.00295271,25.92886543,0.47864521,0.43371040,1.99739122,0.06123753,-0.21199124,0.62049985
1192,0.00386507,0.00295271,25.92868233,0.47864628,0.43370697,1.99739265,0.06123728,-0.21199042,0.62049741
1193,0.00386507,0.00295272,25.92848587,0.47864735,0.43370357,1.99739432,0.06123703,-0.21198960,0.62049496
1194,0.00386506,0.00295272,25.92828178,0.47864842,0.43370014,1.99739575,0.06123678,-0.21198878,0.62049252
1195,0.00386506,0.00295272,25.92808342,0.47864950,0.43369672,1.99739730,0.06123653,-0.21198796,0.62049007
1196,0.00386506,0.00295272,25.92788696,0.47865057,0.43369335,1.99739897,0.06123628,-0.21198714,0.62048763
1197,0.00386506,0.00295272,25.92768097,0.47865164,0.43368992,1.99740040,0.06123603,-0.21198632,0.62048519
1198,0.00386506,0.00295272,25.92748451,0.47865272,0.43368649,1.99740207,0.06123577,-0.21198550,0.62048274
1199,0.00386506,0.00295272,25.92728806,0.47865379,0.43368307,1.99740350,0.06123552,-0.21198468,0.62048030
1200,0.00386506,0.00295272,25.92710495,0.47865486,0.43367970,1.99740505,0.06123527,-0.21198386,0.62047786
1201,0.00386506,0.00295273,25.92689133,0.47865593,0.43367627,1.99740672,0.06123501,-0.21198304,0.62047541
1202,0.00386506,0.00295273,25.92672348,0.47865701,0.43367285,1.99740815,0.06123476,-0.21198222,0.62047297
1203,0.00386506,0.00295273,25.92650223,0.47865808,0.43366945,1.99740970,0.06123451,-0.21198139,0.62047052
1204,0.00386505,0.00295273,25.92630959,0.47865915,0.43366605,1.99741137,0.06123425,-0.21198055,0.62046808
1205,0.00386505,0.00295273,25.92610359,0.47866023,0.43366262,1.99741280,0.06123400,-0.21197972,0.62046564
1206,0.00386505,0.00295273,25.92591095,0.47866130,0.43365920,1.99741447,0.06123374,-0.21197888,0.62046319
1207,0.00386505,0.00295273,25.92572594,0.47866237,0.43365577,1.99741590,0.06123348,-0.21197805,0.62046075
1208,0.00386505,0.00295273,25.92551041,0.47866344,0.43365237,1.99741745,0.06123323,-0.21197721,0.62045830
1209,0.00386505,0.00295274,25.92531395,0.47866452,0.43364894,1.99741912,0.06123297,-0.21197638,0.62045586
1210,0.00386505,0.00295274,25.92511940,0.47866559,0.43364552,1.99742055,0.06123271,-0.21197554,0.62045342
1211,0.00386505,0.00295274,25.92490768,0.47866666,0.43364209,1.99742198,0.06123246,-0.21197471,0.62045097
1212,0.00386505,0.00295274,25.92473412,0.47866774,0.43363869,1.99742365,0.06123221,-0.21197388,0.62044853
1213,0.00386505,0.00295274,25.92451477,0.47866881,0.43363526,1.99742520,0.06123195,-0.21197304,0.62044609
1214,0.00386504,0.00295274,25.92432022,0.47866988,0.43363184,1.99742687,0.06123170,-0.21197221,0.62044364
1215,0.00386504,0.00295274,25.92412567,0.47867095,0.43362841,1.99742830,0.06123145,-0.21197137,0.62044120
1216,0.00386504,0.00295275,25.92392540,0.47867203,0.43362504,1.99742985,0.06123119,-0.21197054,0.62043875
1217,0.00386504,0.00295275,25.92371178,0.47867310,0.43362162,1.99743140,0.06123094,-0.21196970,0.62043631
1218,0.00386504,0.00295275,25.92353058,0.47867417,0.43361819,1.99743295,0.06123069,-0.21196887,0.62043387
1219,0.00386504,0.00295275,25.92330742,0.47867525,0.43361476,1.99743438,0.06123043,-0.21196803,0.62043142
1220,0.00386504,0.00295275,25.92312431,0.47867632,0.43361136,1.99743605,0.06123018,-0.21196720,0.62042898
1221,0.00386504,0.00295275,25.92292404,0.47867739,0.43360794,1.99743760,0.06122993,-0.21196637,0.62042654
1222,0.00386504,0.00295275,25.92271614,0.47867846,0.43360451,1.99743915,0.06122968,-0.21196553,0.62042409
1223,0.00386504,0.00295275,25.92253113,0.47867954,0.43360108,1.99744070,0.06122942,-0.21196470,0.62042165
1224,0.00386504,0.00295276,25.92233086,0.47868061,0.43359768,1.99744213,0.06122917,-0.21196386,0.62041920
1225,0.00386503,0.00295276,25.92211151,0.47868168,0.43359417,1.99744380,0.06122892,-0.21196304,0.62041670
1226,0.00386503,0.00295276,25.92191315,0.47868273,0.43359071,1.99744534,0.06122867,-0.21196222,0.62041420
1227,0.00386503,0.00295276,25.92173004,0.47868380,0.43358722,1.99744678,0.06122841,-0.21196140,0.62041169
1228,0.00386503,0.00295276,25.92152023,0.47868487,0.43358374,1.99744844,0.06122816,-0.21196058,0.62040919
1229,0.00386503,0.00295276,25.92133713,0.47868595,0.43358025,1.99744987,0.06122791,-0.21195976,0.62040669
1230,0.00386503,0.00295276,25.92113113,0.47868702,0.43357676,1.99745154,0.06122765,-0.21195894,0.62040418
1231,0.00386503,0.00295277,25.92093277,0.47868809,0.43357328,1.99745309,0.06122740,-0.21195813,0.62040168
1232,0.00386503,0.00295277,25.92073822,0.47868916,0.43356982,1.99745452,0.06122715,-0.21195731,0.62039918
1233,0.00386503,0.00295277,25.92053795,0.47869024,0.43356633,1.99745619,0.06122689,-0.21195649,0.62039667
1234,0.00386502,0.00295277,25.92032623,0.47869131,0.43356282,1.99745774,0.06122664,-0.21195567,0.62039417
1235,0.00386502,0.00295277,25.92014885,0.47869238,0.43355936,1.99745917,0.06122639,-0.21195485,0.62039167
1236,0.00386502,0.00295277,25.91993141,0.47869346,0.43355587,1.99746084,0.06122613,-0.21195403,0.62038916
1237,0.00386502,0.00295277,25.91974640,0.47869453,0.43355238,1.99746227,0.06122588,-0.21195321,0.62038666
1238,0.00386502,0.00295278,25.91953659,0.47869560,0.43354887,1.99746394,0.06122563,-0.21195239,0.62038416
1239,0.00386502,0.00295278,25.91936302,0.47869667,0.43354541,1.99746549,0.06122537,-0.21195157,0.62038165
1240,0.00386502,0.00295278,25.91915703,0.47869775,0.43354192,1.99746692,0.06122512,-0.21195073,0.62037915
1241,0.00386502,0.00295278,25.91897011,0.47869891,0.43353844,1.99746859,0.06122487,-0.21194990,0.62037665
1242,0.00386502,0.00295278,25.91874504,0.47870007,0.43353495,1.99747038,0.06122461,-0.21194907,0.62037414
1243,0.00386501,0.00295278,25.91853905,0.47870120,0.43353143,1.99747205,0.06122436,-0.21194823,0.62037164
1244,0.00386501,0.00295278,25.91835213,0.47870237,0.43352795,1.99747372,0.06122410,-0.21194740,0.62036914
1245,0.00386501,0.00295278,25.91814232,0.47870353,0.43352446,1.99747539,0.06122384,-0.21194656,0.62036663
1246,0.00386501,0.00295279,25.91793633,0.47870469,0.43352097,1.99747705,0.06122358,-0.21194573,0.62036413
1247,0.00386501,0.00295279,25.91774559,0.47870582,0.43351746,1.99747860,0.06122331,-0.21194489,0.62036163
1248,0.00386501,0.00295279,25.91755295,0.47870699,0.43351397,1.99748027,0.06122305,-0.21194406,0.62035912
1249,0.00386501,0.00295279,25.91735649,0.47870815,0.43351048,1.99748194,0.06122278,-0.21194322,0.62035662
1250,0.00386501,0.00295279,25.91715050,0.47870931,0.43350703,1.99748361,0.06122251,-0.21194239,0.62035412
1251,0.00386501,0.00295279,25.91693687,0.47871044,0.43350351,1.99748528,0.06122224,-0.21194154,0.62035161
1252,0.00386501,0.00295279,25.91672897,0.47871161,0.43349999,1.99748707,0.06122197,-0.21194069,0.62034911
1253,0.00386500,0.00295280,25.91652870,0.47871277,0.43349651,1.99748874,0.06122169,-0.21193984,0.62034661
1254,0.00386500,0.00295280,25.91633606,0.47871393,0.43349302,1.99749041,0.06122142,-0.21193899,0.62034410
1255,0.00386500,0.00295280,25.91613960,0.47871500,0.43348950,1.99749184,0.06122114,-0.21193814,0.62034160
1256,0.00386500,0.00295280,25.91592407,0.47871608,0.43348598,1.99749351,0.06122086,-0.21193729,0.62033910
1257,0.00386500,0.00295280,25.91576195,0.47871715,0.43348250,1.99749506,0.06122058,-0.21193644,0.62033659
1258,0.00386500,0.00295280,25.91556549,0.47871822,0.43347901,1.99749649,0.06122030,-0.21193558,0.62033409
1259,0.00386500,0.00295280,25.91532516,0.47871929,0.43347549,1.99749815,0.06122003,-0.21193472,0.62033159
1260,0.00386500,0.00295280,25.91514397,0.47872034,0.43347201,1.99749959,0.06121976,-0.21193385,0.62032908
1261,0.00386500,0.00295281,25.91495323,0.47872141,0.43346846,1.99750113,0.06121948,-0.21193299,0.62032658
1262,0.00386499,0.00295281,25.91474533,0.47872248,0.43346497,1.99750280,0.06121922,-0.21193212,0.62032408
1263,0.00386499,0.00295281,25.91451836,0.47872365,0.43346149,1.99750435,0.06121895,-0.21193126,0.62032157
1264,0.00386499,0.00295281,25.91432571,0.47872481,0.43345797,1.99750602,0.06121869,-0.21193039,0.62031907
1265,0.00386499,0.00295281,25.91410446,0.47872597,0.43345439,1.99750769,0.06121843,-0.21192953,0.62031651
1266,0.00386499,0.00295281,25.91391373,0.47872710,0.43345079,1.99750936,0.06121816,-0.21192867,0.62031394
1267,0.00386499,0.00295282,25.91368866,0.47872826,0.43344724,1.99751103,0.06121791,-0.21192780,0.62031138
1268,0.00386499,0.00295282,25.91350174,0.47872943,0.43344367,1.99751270,0.06121765,-0.21192694,0.62030882
1269,0.00386499,0.00295282,25.91329956,0.47873059,0.43344006,1.99751425,0.06121739,-0.21192607,0.62030625
1270,0.00386499,0.00295282,25.91306114,0.47873172,0.43343651,1.99751616,0.06121714,-0.21192521,0.62030369
1271,0.00386498,0.00295282,25.91284752,0.47873288,0.43343294,1.99751782,0.06121688,-0.21192434,0.62030113
1272,0.00386498,0.00295282,25.91265488,0.47873405,0.43342933,1.99751937,0.06121662,-0.21192348,0.62029856
1273,0.00386498,0.00295282,25.91244507,0.47873521,0.43342575,1.99752104,0.06121635,-0.21192262,0.62029600
1274,0.00386498,0.00295282,25.91223335,0.47873634,0.43342221,1.99752271,0.06121609,-0.21192175,0.62029344
1275,0.00386498,0.00295283,25.91200638,0.47873750,0.43341860,1.99752438,0.06121583,-0.21192089,0.62029088
1276,0.00386498,0.00295283,25.91181755,0.47873867,0.43341503,1.99752605,0.06121556,-0.21192002,0.62028831
1277,0.00386498,0.00295283,25.91159821,0.47873983,0.43341145,1.99752772,0.06121529,-0.21191916,0.62028575
1278,0.00386498,0.00295283,25.91139030,0.47874096,0.43340787,1.99752939,0.06121502,-0.21191829,0.62028319
1279,0.00386498,0.00295283,25.91119957,0.47874212,0.43340427,1.99753094,0.06121475,-0.21191743,0.62028062
1280,0.00386498,0.00295283,25.91098976,0.47874328,0.43340072,1.99753284,0.06121447,-0.21191655,0.62027806
1281,0.00386497,0.00295283,25.91077423,0.47874436,0.43339711,1.99753428,0.06121420,-0.21191567,0.62027550
1282,0.00386497,0.00295284,25.91057396,0.47874543,0.43339354,1.99753571,0.06121392,-0.21191479,0.62027293
1283,0.00386497,0.00295284,25.91035271,0.47874659,0.43338996,1.99753737,0.06121365,-0.21191391,0.62027037
1284,0.00386497,0.00295284,25.91015434,0.47874773,0.43338636,1.99753928,0.06121337,-0.21191303,0.62026781
1285,0.00386497,0.00295284,25.90996742,0.47874889,0.43338278,1.99754083,0.06121309,-0.21191216,0.62026525
1286,0.00386497,0.00295284,25.90974045,0.47875005,0.43337920,1.99754250,0.06121282,-0.21191128,0.62026268
1287,0.00386497,0.00295284,25.90953064,0.47875121,0.43337560,1.99754417,0.06121254,-0.21191040,0.62026012
1288,0.00386497,0.00295284,25.90932846,0.47875234,0.43337202,1.99754584,0.06121227,-0.21190952,0.62025756
1289,0.00386497,0.00295284,25.90912247,0.47875351,0.43336841,1.99754751,0.06121199,-0.21190864,0.62025499
1290,0.00386497,0.00295285,25.90889740,0.47875467,0.43336487,1.99754918,0.06121172,-0.21190776,0.62025243
1291,0.00386496,0.00295285,25.90870094,0.47875583,0.43336126,1.99755073,0.06121145,-0.21190688,0.62024987
1292,0.00386496,0.00295285,25.90848160,0.47875696,0.43335766,1.99755239,0.06121118,-0.21190600,0.62024730
1293,0.00386496,0.00295285,25.90827179,0.47875813,0.43335411,1.99755406,0.06121090,-0.21190512,0.62024474
1294,0.00386496,0.00295285,25.90807533,0.47875929,0.43335044,1.99755573,0.06121063,-0.21190424,0.62024212
1295,0.00386496,0.00295285,25.90786362,0.47876045,0.43334675,1.99755752,0.06121036,-0.21190336,0.62023950
1296,0.00386496,0.00295285,25.90765381,0.47876158,0.43334311,1.99755919,0.06121009,-0.21190248,0.62023687
1297,0.00386496,0.00295286,25.90744400,0.47876275,0.43333945,1.99756086,0.06120982,-0.21190161,0.62023425
1298,0.00386496,0.00295286,25.90721321,0.47876391,0.43333581,1.99756253,0.06120954,-0.21190073,0.62023163
1299,0.00386496,0.00295286,25.90700912,0.47876507,0.43333215,1.99756420,0.06120927,-0.21189985,0.62022901
1300,0.00386495,0.00295286,25.90678596,0.47876620,0.43332851,1.99756575,0.06120900,-0.21189897,0.62022638
1301,0.00386495,0.00295286,25.90658760,0.47876737,0.43332481,1.99756742,0.06120873,-0.21189809,0.62022376
1302,0.00386495,0.00295286,25.90639877,0.47876853,0.43332115,1.99756908,0.06120846,-0.21189721,0.62022114
1303,0.00386495,0.00295286,25.90618515,0.47876969,0.43331751,1.99757075,0.06120818,-0.21189633,0.62021852
1304,0.00386495,0.00295287,25.90597153,0.47877082,0.43331385,1.99757242,0.06120791,-0.21189544,0.62021589
1305,0.00386495,0.00295287,25.90574265,0.47877198,0.43331018,1.99757421,0.06120764,-0.21189454,0.62021327
1306,0.00386495,0.00295287,25.90553093,0.47877315,0.43330652,1.99757588,0.06120737,-0.21189365,0.62021065
1307,0.00386495,0.00295287,25.90531158,0.47877431,0.43330285,1.99757755,0.06120710,-0.21189275,0.62020802
1308,0.00386495,0.00295287,25.90510368,0.47877544,0.43329915,1.99757922,0.06120683,-0.21189186,0.62020540
1309,0.00386495,0.00295287,25.90488243,0.47877660,0.43329549,1.99758077,0.06120655,-0.21189097,0.62020278
1310,0.00386494,0.00295287,25.90468597,0.47877777,0.43329185,1.99758244,0.06120628,-0.21189007,0.62020016
1311,0.00386494,0.00295288,25.90446663,0.47877893,0.43328819,1.99758410,0.06120601,-0.21188918,0.62019753
1312,0.00386494,0.00295288,25.90426445,0.47878006,0.43328452,1.99758577,0.06120574,-0.21188828,0.62019491
1313,0.00386494,0.00295288,25.90404510,0.47878122,0.43328086,1.99758744,0.06120547,-0.21188739,0.62019229
1314,0.00386494,0.00295288,25.90382957,0.47878239,0.43327719,1.99758911,0.06120519,-0.21188650,0.62018967
1315,0.00386494,0.00295288,25.90359116,0.47878355,0.43327352,1.99759090,0.06120492,-0.21188560,0.62018704
1316,0.00386494,0.00295288,25.90339279,0.47878468,0.43326986,1.99759257,0.06120465,-0.21188471,0.62018442
