iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
113,0.01790445,0.00147321,16.28163910,0.10201719,0.04758988,1.37630355,0.21815105
114,0.01776477,0.00147441,16.14085007,0.10234183,0.04717495,1.37700248,0.21719794
115,0.01762543,0.00147601,15.99999332,0.10266346,0.04675910,1.37769437,0.21623853
116,0.01748645,0.00147798,15.85914040,0.10298252,0.04634274,1.37837994,0.21527363
117,0.01734789,0.00148026,15.71840096,0.10329948,0.04592622,1.37906039,0.21430404
118,0.01720978,0.00148283,15.57782841,0.10361476,0.04550990,1.37973642,0.21333049
119,0.01707218,0.00148563,15.43752766,0.10392875,0.04509408,1.38040900,0.21235366
120,0.01693509,0.00148863,15.29753590,0.10424181,0.04467905,1.38107896,0.21137419
121,0.01679857,0.00149179,15.15795898,0.10455430,0.04426509,1.38174701,0.21039270
122,0.01666263,0.00149507,15.01883602,0.10486653,0.04385244,1.38241363,0.20940974
123,0.01652729,0.00149844,14.88022804,0.10517880,0.04344133,1.38307989,0.20842583
124,0.01639257,0.00150188,14.74216747,0.10549137,0.04303196,1.38374603,0.20744146
125,0.01625849,0.00150533,14.60472393,0.10580451,0.04262452,1.38441277,0.20645706
126,0.01612506,0.00150878,14.46794510,0.10611842,0.04221917,1.38508046,0.20547305
127,0.01599231,0.00151220,14.33185577,0.10643332,0.04181608,1.38574958,0.20448980
128,0.01586022,0.00151557,14.19648361,0.10674941,0.04141536,1.38642049,0.20350765
129,0.01572881,0.00151885,14.06187916,0.10706684,0.04101715,1.38709366,0.20252691
130,0.01559809,0.00152202,13.92805767,0.10738576,0.04062154,1.38776922,0.20154786
131,0.01546803,0.00152506,13.79504013,0.10770629,0.04022862,1.38844776,0.20057075
132,0.01533871,0.00152796,13.66288376,0.10802853,0.03983848,1.38912904,0.19959579
133,0.01521005,0.00153070,13.53155327,0.10835259,0.03945117,1.38981342,0.19862320
134,0.01508212,0.00153325,13.40112019,0.10867854,0.03906676,1.39050126,0.19765313
135,0.01495487,0.00153562,13.27155590,0.10900645,0.03868528,1.39119232,0.19668573
136,0.01482830,0.00153778,13.14288330,0.10933634,0.03830676,1.39188707,0.19572113
137,0.01470246,0.00153972,13.01513481,0.10966828,0.03793124,1.39258528,0.19475944
138,0.01457728,0.00154145,12.88826466,0.11000225,0.03755872,1.39328718,0.19380073
139,0.01445282,0.00154295,12.76233768,0.11033830,0.03718922,1.39399266,0.19284508
140,0.01432903,0.00154422,12.63731194,0.11067639,0.03682274,1.39470172,0.19189253
141,0.01420597,0.00154526,12.51323128,0.11101653,0.03645928,1.39541435,0.19094314
142,0.01408358,0.00154606,12.39006138,0.11135867,0.03609882,1.39613044,0.18999690
143,0.01396189,0.00154663,12.26780796,0.11170282,0.03574135,1.39684999,0.18905383
144,0.01384089,0.00154698,12.14647579,0.11204892,0.03538686,1.39757288,0.18811394
145,0.01372059,0.00154709,12.02606678,0.11239691,0.03503531,1.39829898,0.18717721
146,0.01360098,0.00154698,11.90657139,0.11274676,0.03468669,1.39902818,0.18624362
147,0.01348207,0.00154666,11.78797340,0.11309841,0.03434096,1.39976037,0.18531315
148,0.01336386,0.00154612,11.67028904,0.11345177,0.03399810,1.40049541,0.18438575
149,0.01324634,0.00154538,11.55349445,0.11380680,0.03365807,1.40123308,0.18346137
150,0.01312951,0.00154445,11.43758106,0.11416343,0.03332084,1.40197337,0.18253997
151,0.01301340,0.00154333,11.32256222,0.11452156,0.03298637,1.40271592,0.18162149
152,0.01289798,0.00154203,11.20841694,0.11488113,0.03265462,1.40346086,0.18070589
153,0.01278328,0.00154057,11.09513664,0.11524204,0.03232556,1.40420759,0.17979310
154,0.01266927,0.00153895,10.98271084,0.11560424,0.03199915,1.40495634,0.17888306
155,0.01255596,0.00153718,10.87113285,0.11596763,0.03167535,1.40570676,0.17797570
156,0.01244337,0.00153528,10.76040840,0.11633211,0.03135413,1.40645862,0.17707096
157,0.01233150,0.00153325,10.65051937,0.11669762,0.03103544,1.40721178,0.17616878
158,0.01222033,0.00153110,10.54144478,0.11706407,0.03071926,1.40796626,0.17526910
159,0.01210988,0.00152885,10.43319988,0.11743136,0.03040554,1.40872157,0.17437184
160,0.01200015,0.00152650,10.32575417,0.11779943,0.03009425,1.40947771,0.17347693
161,0.01189114,0.00152407,10.21911716,0.11816818,0.02978535,1.41023445,0.17258434
162,0.01178285,0.00152155,10.11327934,0.11853755,0.02947882,1.41099167,0.17169398
163,0.01167528,0.00151897,10.00822353,0.11890742,0.02917463,1.41174924,0.17080581
164,0.01156843,0.00151633,9.90394783,0.11927776,0.02887273,1.41250706,0.16991977
165,0.01146232,0.00151364,9.80045319,0.11964846,0.02857311,1.41326463,0.16903582
166,0.01135692,0.00151091,9.69771767,0.12001947,0.02827573,1.41402221,0.16815390
167,0.01125227,0.00150814,9.59575653,0.12039070,0.02798058,1.41477942,0.16727395
168,0.01114833,0.00150535,9.49452496,0.12076209,0.02768761,1.41553617,0.16639595
169,0.01104513,0.00150253,9.39406776,0.12113357,0.02739682,1.41629243,0.16551985
170,0.01094266,0.00149970,9.29434204,0.12150509,0.02710818,1.41704798,0.16464561
