iter,total,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,human_pose_weight,human_pose_raw,human_pose_scaled,human_pose_smooth_weight,human_pose_smooth_raw,human_pose_smooth_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,object_intersect_weight,object_intersect_raw,object_intersect_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
250,97.53404235839844,20.0,0.00035343781928531826,0.007068756502121687,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.1882815670105629e-05,0.011882815510034561,1000.0,0.022371869534254074,22.371870040893555,51.25,0.001657020882703364,0.08492232114076614,100.0,1.455004712624941e-05,0.001455004676245153,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001539001939818263,0.030780039727687836,1000.0,0.07306625694036484,73.06625366210938,10000.0,0.0001959805958904326,1.959805965423584
275,92.27766418457031,20.0,0.0004275271203368902,0.008550542406737804,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.2156760021753144e-05,0.012156760320067406,1000.0,0.02132738009095192,21.32737922668457,51.375,0.0019850293174386024,0.10198087990283966,100.0,1.645411248318851e-05,0.001645411248318851,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015358468517661095,0.03071693703532219,1000.0,0.06888224184513092,68.88224029541016,10000.0,0.00019129937572870404,1.9129937887191772
300,87.23186492919922,20.0,0.0005084492731839418,0.010168985463678837,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.239257471752353e-05,0.012392574921250343,1000.0,0.020330259576439857,20.330259323120117,51.5,0.0023367602843791246,0.1203431561589241,100.0,1.8437915059621446e-05,0.0018437914550304413,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0016024451470002532,0.03204890340566635,1000.0,0.06485781818628311,64.85781860351562,10000.0,0.00018669918063096702,1.8669917583465576
325,82.38066101074219,20.0,0.000596462341491133,0.011929246596992016,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.2684462490142323e-05,0.01268446259200573,1000.0,0.019376834854483604,19.376834869384766,51.625,0.0027119687292724848,0.14000537991523743,100.0,2.0495590433711186e-05,0.0020495590288192034,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015850660856813192,0.03170132264494896,1000.0,0.0609845407307148,60.98453903198242,10000.0,0.0001820914912968874,1.8209148645401
350,77.72067260742188,20.0,0.0006914018886163831,0.013828037306666374,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.2997623343835585e-05,0.012997623533010483,1000.0,0.018464498221874237,18.46449851989746,51.75,0.0031098995823413134,0.16093730926513672,100.0,2.2598078430746682e-05,0.0022598078940063715,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015667967963963747,0.03133593499660492,1000.0,0.05726078525185585,57.26078414916992,10000.0,0.00017740321345627308,1.7740321159362793
375,73.24858856201172,20.0,0.0007929427665658295,0.015858855098485947,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.328270445810631e-05,0.013282704167068005,1000.0,0.017589015886187553,17.58901596069336,51.875,0.0035303286276757717,0.18313579261302948,100.0,2.478565693309065e-05,0.002478565787896514,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015266691334545612,0.030533382669091225,1000.0,0.05368608981370926,53.68608856201172,10000.0,0.00017281941836699843,1.728194236755371
400,68.95924377441406,20.0,0.0009010462090373039,0.01802092418074608,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.3601800674223341e-05,0.013601800426840782,1000.0,0.01674690842628479,16.74690818786621,52.0,0.003970952704548836,0.20648953318595886,100.0,2.6983767384081148e-05,0.002698376774787903,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015433168737217784,0.030866337940096855,1000.0,0.050259556621313095,50.25955581665039,10000.0,0.0001681104622548446,1.6811046600341797
425,64.85078430175781,20.0,0.0010153715265914798,0.020307430997490883,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.3908897926739883e-05,0.013908897526562214,1000.0,0.015935398638248444,15.935399055480957,52.125,0.004430111031979322,0.23091953992843628,100.0,2.9198330594226718e-05,0.0029198331758379936,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015481379814445972,0.030962759628891945,1000.0,0.0469818152487278,46.981815338134766,10000.0,0.00016345494077540934,1.6345493793487549
450,60.91355895996094,20.0,0.0011359265772625804,0.022718532010912895,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.419270847691223e-05,0.014192708767950535,1000.0,0.01515738945454359,15.157389640808105,52.25,0.004908659029752016,0.2564774453639984,100.0,3.148126052110456e-05,0.0031481259502470493,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015369558241218328,0.03073911741375923,1000.0,0.04384176805615425,43.841766357421875,10000.0,0.00015871277719270438,1.5871278047561646
475,57.14760971069336,20.0,0.0012623496586456895,0.025246992707252502,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.4470473615801893e-05,0.014470473863184452,1000.0,0.014407462440431118,14.407462120056152,52.375,0.0054053207859396935,0.28310367465019226,100.0,3.3788914151955396e-05,0.003378891386091709,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015503417234867811,0.031006835401058197,1000.0,0.04084319248795509,40.84319305419922,10000.0,0.0001539743534522131,1.5397435426712036
500,53.54742431640625,20.0,0.0013944298261776567,0.027888596057891846,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.4722443665959872e-05,0.014722444117069244,1000.0,0.013685554265975952,13.685554504394531,52.5,0.0059183272533118725,0.31071218848228455,100.0,3.601977732614614e-05,0.0036019778344780207,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015419474802911282,0.030838949605822563,1000.0,0.03798322752118111,37.98322677612305,10000.0,0.00014908795128576458,1.4908795356750488
525,50.109867095947266,20.0,0.0015321352984756231,0.030642706900835037,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.4937410014681518e-05,0.01493741013109684,1000.0,0.012993366457521915,12.993366241455078,52.625,0.006448950152844191,0.3393760025501251,100.0,3.826555985142477e-05,0.0038265560287982225,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001568404259160161,0.031368084251880646,1000.0,0.03525368124246597,35.25368118286133,10000.0,0.00014426695997826755,1.4426696300506592
550,46.82920455932617,20.0,0.0016753105446696281,0.03350621089339256,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.516105385235278e-05,0.015161054208874702,1000.0,0.012330910190939903,12.330909729003906,52.75,0.006996797863394022,0.3690810799598694,100.0,4.050000279676169e-05,0.004050000105053186,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015750633319839835,0.03150126710534096,1000.0,0.03265264257788658,32.65264129638672,10000.0,0.0001392352132825181,1.3923521041870117
575,43.70503234863281,20.0,0.00182365404907614,0.03647308051586151,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.533410613774322e-05,0.015334106050431728,1000.0,0.011693038046360016,11.693037986755371,52.875,0.007561340928077698,0.3998059034347534,100.0,4.26935002906248e-05,0.004269349854439497,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015813432401046157,0.0316268652677536,1000.0,0.0301809124648571,30.180912017822266,10000.0,0.00013435762957669795,1.3435763120651245
600,40.732879638671875,20.0,0.00197689444757998,0.03953788802027702,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.548554064356722e-05,0.015485540963709354,1000.0,0.011084060184657574,11.084059715270996,53.0,0.008141188882291317,0.4314830005168915,100.0,4.4843778596259654e-05,0.0044843778014183044,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015502136666327715,0.031004272401332855,1000.0,0.027834059670567513,27.83405876159668,10000.0,0.00012927668285556138,1.292766809463501
625,37.91232681274414,20.0,0.0021345794666558504,0.042691588401794434,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5626776075805537e-05,0.015626776963472366,1000.0,0.010494343936443329,10.494343757629395,53.125,0.008733616210520267,0.46397337317466736,100.0,4.6868310164427385e-05,0.004686831030994654,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015599534381181002,0.03119906783103943,1000.0,0.025617491453886032,25.617490768432617,10000.0,0.0001242313301190734,1.242313265800476
650,35.237815856933594,20.0,0.0022968552075326443,0.045937106013298035,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.572877590660937e-05,0.015728775411844254,1000.0,0.009930700063705444,9.930700302124023,53.25,0.009339144453406334,0.49730944633483887,100.0,4.886174065177329e-05,0.004886174108833075,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001550654647871852,0.031013093888759613,1000.0,0.023521294817328453,23.52129554748535,10000.0,0.00011909430759260431,1.1909431219100952
675,32.70756530761719,20.0,0.0024633510038256645,0.04926702007651329,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.582109325681813e-05,0.015821093693375587,1000.0,0.009390833787620068,9.390833854675293,53.375,0.00995851494371891,0.5315357446670532,100.0,5.073222564533353e-05,0.005073222331702709,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015917753335088491,0.03183550760149956,1000.0,0.021544910967350006,21.544910430908203,10000.0,0.00011382851516827941,1.1382851600646973
700,30.316242218017578,20.0,0.0026339360047131777,0.05267871916294098,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5917543350951746e-05,0.015917543321847916,1000.0,0.008878437802195549,8.878437995910645,53.5,0.01059020310640335,0.5665758848190308,100.0,5.2487142966128886e-05,0.005248714238405228,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.00156599807087332,0.031319960951805115,1000.0,0.019681008532643318,19.68100929260254,10000.0,0.00010850538819795474,1.0850539207458496
725,28.06477165222168,20.0,0.0028081221971660852,0.05616244301199913,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5982739569153637e-05,0.015982739627361298,1000.0,0.00838797353208065,8.38797378540039,53.625,0.011232764460146427,0.6023569703102112,100.0,5.4049931350164115e-05,0.005404992960393429,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015806700102984905,0.03161340206861496,1000.0,0.017932536080479622,17.93253517150879,10000.0,0.00010327417112421244,1.032741665840149
750,25.947900772094727,20.0,0.0029862229712307453,0.05972445756196976,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6046447854023427e-05,0.016046447679400444,1000.0,0.007915010675787926,7.915010452270508,53.75,0.011884422972798347,0.6387877464294434,100.0,5.554711606237106e-05,0.0055547114461660385,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001593543915078044,0.03187087923288345,1000.0,0.016301000490784645,16.301000595092773,10000.0,9.799063263926655e-05,0.9799063205718994
775,23.961950302124023,20.0,0.0031678490340709686,0.06335698068141937,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6100822904263623e-05,0.016100822016596794,1000.0,0.007463559973984957,7.463560104370117,53.875,0.012547035701572895,0.6759715676307678,100.0,5.676381624653004e-05,0.005676381755620241,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001575142377987504,0.031502846628427505,1000.0,0.014776661060750484,14.776660919189453,10000.0,9.291213063988835e-05,0.9291213154792786
800,22.10529899597168,20.0,0.0033530627842992544,0.06706125289201736,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.613924905541353e-05,0.01613924838602543,1000.0,0.0070371804758906364,7.037180423736572,54.0,0.013218841515481472,0.7138174176216125,100.0,5.783032247563824e-05,0.005783032160252333,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.00158337177708745,0.03166743367910385,1000.0,0.013355963863432407,13.355963706970215,10000.0,8.776875620242208e-05,0.8776875734329224
825,20.37454605102539,20.0,0.0035415657330304384,0.0708313137292862,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6167261492228135e-05,0.016167260706424713,1000.0,0.00662597082555294,6.625970840454102,54.125,0.013896011747419834,0.75212162733078,100.0,5.86514979659114e-05,0.005865149665623903,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015769212041050196,0.03153842315077782,1000.0,0.012044982984662056,12.04498291015625,10000.0,8.270687976619229e-05,0.8270688056945801
850,18.766862869262695,20.0,0.00373291689902544,0.0746583342552185,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.62121814355487e-05,0.016212182119488716,1000.0,0.006237705238163471,6.237705230712891,54.25,0.014577249065041542,0.7908157706260681,100.0,5.930195402470417e-05,0.005930195562541485,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001577333314344287,0.03154666721820831,1000.0,0.010832984000444412,10.83298397064209,10000.0,7.770101365167648e-05,0.7770101428031921
875,17.275611877441406,20.0,0.003928198479115963,0.07856397330760956,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.623997559363488e-05,0.01623997651040554,1000.0,0.005864245351403952,5.864245414733887,54.375,0.015259889885783195,0.829756498336792,100.0,5.976182728772983e-05,0.005976182874292135,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015761898830533028,0.031523797661066055,1000.0,0.009721145033836365,9.721144676208496,10000.0,7.281609578058124e-05,0.7281609773635864
900,15.901166915893555,20.0,0.00412646634504199,0.08252932876348495,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.626056655368302e-05,0.01626056618988514,1000.0,0.005502227693796158,5.502227783203125,54.5,0.015940355136990547,0.8687493801116943,100.0,5.994114690111019e-05,0.005994114559143782,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001589390216395259,0.03178780525922775,1000.0,0.008711747825145721,8.711748123168945,10000.0,6.818691326770931e-05,0.6818691492080688
925,14.639856338500977,20.0,0.004328105598688126,0.08656211197376251,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6286756363115273e-05,0.016286756843328476,1000.0,0.0051629869267344475,5.162986755371094,54.625,0.016617363318800926,0.9077234864234924,100.0,5.996052277623676e-05,0.005996052175760269,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0016111258883029222,0.03222251683473587,1000.0,0.007791019044816494,7.791018962860107,10000.0,6.370589835569263e-05,0.6370589733123779
950,13.484358787536621,20.0,0.004533577244728804,0.09067154675722122,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.628003519726917e-05,0.0162800345569849,1000.0,0.004839021246880293,4.8390212059021,54.75,0.017285548150539398,0.9463837742805481,100.0,5.9682264691218734e-05,0.005968226585537195,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015966817736625671,0.03193363547325134,1000.0,0.006960215047001839,6.960215091705322,10000.0,5.938841059105471e-05,0.5938841104507446
975,12.433034896850586,20.0,0.004742252174764872,0.09484504163265228,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.624918331799563e-05,0.01624918356537819,1000.0,0.004522239789366722,4.522239685058594,54.875,0.017941808328032494,0.9845567345619202,100.0,5.919823161093518e-05,0.005919822957366705,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0016108739655464888,0.03221748024225235,1000.0,0.006223944015800953,6.223944187164307,10000.0,5.5306274589383975e-05,0.5530627369880676
1000,11.481388092041016,20.0,0.004954482428729534,0.09908965229988098,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6216939911828376e-05,0.016216939315199852,1000.0,0.004227747209370136,4.227747440338135,55.0,0.018581664189696312,1.021991491317749,100.0,5.839572986587882e-05,0.005839573219418526,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0016105384565889835,0.03221076726913452,1000.0,0.005564449820667505,5.564449787139893,10000.0,5.1384249672992155e-05,0.5138425230979919
1025,10.621125221252441,20.0,0.005171076860278845,0.10342153906822205,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6161591702257283e-05,0.016161590814590454,1000.0,0.003942253068089485,3.9422531127929688,55.125,0.019206920638680458,1.0587815046310425,100.0,5.739666448789649e-05,0.005739666521549225,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0016117589548230171,0.03223517909646034,1000.0,0.004985390696674585,4.985390663146973,10000.0,4.771417661686428e-05,0.47714176774024963
1050,9.852025985717773,20.0,0.005390956532210112,0.10781913250684738,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6095375031000003e-05,0.016095375642180443,1000.0,0.003674759529531002,3.67475962638855,55.25,0.019816018640995026,1.0948350429534912,100.0,5.610271909972653e-05,0.005610271822661161,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001603038515895605,0.03206077218055725,1000.0,0.004477628041058779,4.477628231048584,10000.0,4.432184869074263e-05,0.44321849942207336
1075,9.162408828735352,20.0,0.0056150308810174465,0.11230061948299408,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5989391613402404e-05,0.0159893911331892,1000.0,0.0034151598811149597,3.4151599407196045,55.375,0.020396817475557327,1.1294738054275513,100.0,5.4502619605045766e-05,0.005450261756777763,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001580874901264906,0.03161749988794327,1000.0,0.00404027896001935,4.040278911590576,10000.0,4.1213788790628314e-05,0.412137895822525
1100,8.549934387207031,20.0,0.005840994883328676,0.11681989580392838,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.583296398166567e-05,0.015832964330911636,1000.0,0.0031695838551968336,3.169583797454834,55.5,0.02094114199280739,1.1622333526611328,100.0,5.271064947010018e-05,0.0052710650488734245,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015613599680364132,0.031227199360728264,1000.0,0.003665138268843293,3.6651382446289062,10000.0,3.83828446501866e-05,0.38382846117019653
1125,8.009050369262695,20.0,0.006068106275051832,0.1213621273636818,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5645971870981157e-05,0.01564597152173519,1000.0,0.0029357948806136847,2.9357948303222656,55.625,0.02143728733062744,1.1924490928649902,100.0,5.068113750894554e-05,0.005068113561719656,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001551149063743651,0.03102298080921173,1000.0,0.0033499100245535374,3.349910020828247,10000.0,3.577968891477212e-05,0.35779687762260437
1150,7.53092098236084,20.0,0.006297048646956682,0.1259409785270691,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.543403232062701e-05,0.015434032306075096,1000.0,0.0027169096283614635,2.716909646987915,55.75,0.021890651434659958,1.220403790473938,100.0,4.8591351514915004e-05,0.004859135020524263,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001529189059510827,0.030583780258893967,1000.0,0.003082363633438945,3.0823636054992676,10000.0,3.344261131132953e-05,0.3344261050224304
1175,7.107168674468994,20.0,0.006527681369334459,0.13055363297462463,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5212668586173095e-05,0.015212669037282467,1000.0,0.002505909651517868,2.5059096813201904,55.875,0.022298477590084076,1.2459274530410767,100.0,4.646679008146748e-05,0.004646678920835257,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015291939489543438,0.030583878979086876,1000.0,0.0028604529798030853,2.860452890396118,10000.0,3.138814281555824e-05,0.31388142704963684
1200,6.733235836029053,20.0,0.006757412105798721,0.13514824211597443,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.4958018255128991e-05,0.014958018437027931,1000.0,0.0023033590987324715,2.303359031677246,56.0,0.02265574224293232,1.268721580505371,100.0,4.441954297362827e-05,0.00444195419549942,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001498655416071415,0.0299731083214283,1000.0,0.002680795034393668,2.6807949542999268,10000.0,2.9583903597085737e-05,0.2958390414714813
1225,6.405186176300049,20.0,0.006984713952988386,0.13969427347183228,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.4723865206178743e-05,0.014723865315318108,1000.0,0.002116583287715912,2.1165833473205566,56.125,0.022953437641263008,1.2882616519927979,100.0,4.241077112965286e-05,0.004241077229380608,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0014974160585552454,0.029948320239782333,1000.0,0.0025316253304481506,2.531625270843506,10000.0,2.801086156978272e-05,0.28010860085487366
1250,6.1152544021606445,20.0,0.007207970134913921,0.14415940642356873,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.4471378563030157e-05,0.014471378177404404,1000.0,0.001942017232067883,1.9420171976089478,56.25,0.02319958433508873,1.3049765825271606,100.0,4.0484148485120386e-05,0.004048414994031191,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0015039753634482622,0.03007950633764267,1000.0,0.002409256063401699,2.4092559814453125,10000.0,2.6624569727573544e-05,0.26624569296836853
1275,5.856001377105713,20.0,0.007428707089275122,0.14857414364814758,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.4218006981536746e-05,0.01421800721436739,1000.0,0.0017776971217244864,1.7776970863342285,56.375,0.023399928584694862,1.3191709518432617,100.0,3.866082624881528e-05,0.0038660825230181217,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0014930716715753078,0.029861433431506157,1000.0,0.0023087840527296066,2.308784008026123,10000.0,2.5382949388585985e-05,0.2538294792175293
1300,5.624194622039795,20.0,0.007648802828043699,0.15297605097293854,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.3951635992270894e-05,0.013951635919511318,1000.0,0.0016272219363600016,1.627221941947937,56.5,0.023568596690893173,1.3316256999969482,100.0,3.688785363920033e-05,0.003688785247504711,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.001476068515330553,0.02952137030661106,1000.0,0.002222270704805851,2.2222707271575928,10000.0,2.4293829483212903e-05,0.24293829500675201
1325,5.415433406829834,20.0,0.00786671880632639,0.1573343724012375,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.370341851725243e-05,0.013703418895602226,1000.0,0.0014907298609614372,1.490729808807373,56.625,0.023713557049632072,1.3427801132202148,100.0,3.514193667797372e-05,0.003514193696901202,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0014745225198566914,0.029490450397133827,1000.0,0.002144127618521452,2.144127607345581,10000.0,2.337534897378646e-05,0.2337534874677658
